"","Identifier","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"77","ACO2",0.162400282889726,11.1862872127981,2.53985634520474,0.0342605581099811,0.855582818798325,-3.76820114247845
"78","POLR3B",0.207098367742227,7.06097244412144,2.5397156140838,0.034268123538056,0.855582818798325,-3.76828549224944
"79","LZTS1",-0.193235654944319,6.96582108385544,-2.53821368300683,0.0343489699755583,0.855582818798325,-3.76918582884591
"80","CDK5RAP2",0.166452814709576,8.10948522778668,2.53399241657542,0.0345772306713574,0.855582818798325,-3.77171751678961
"81","F5",0.285667249137354,5.67345300452332,2.52797186260027,0.0349054487689441,0.855582818798325,-3.77533146828195
"82","MAP3K2",0.289333123558468,6.41499251197258,2.52233795737749,0.0352154469059273,0.855582818798325,-3.77871665957153
"83","TMEM167B",0.309543517994977,6.66871425688977,2.52070841208377,0.0353056293118542,0.855582818798325,-3.77969638695497
"84","ACAT1",0.15001036430553,10.7122898161161,2.52062057327068,0.0353104971311421,0.855582818798325,-3.77974920566194
"85","BCAT2",0.296132977221454,8.00370967284976,2.5184370688002,0.035431720447307,0.855582818798325,-3.78106242694926
"86","TOR1A",0.227908250277901,6.38615815152341,2.51829628649285,0.03543955081301,0.855582818798325,-3.7811471138543
"87","MTHFD1L",0.146044682382126,10.5752719381619,2.50182249968851,0.0363680289420495,0.855582818798325,-3.79107050031367
"88","LARGE2",-0.485532795449327,3.98126555339344,-2.49931649334886,0.0365114107453587,0.855582818798325,-3.79258241096214
"89","LRRC8D",-0.403285539976848,4.88765367936678,-2.4936823481682,0.036835860346257,0.855582818798325,-3.7959838248449
"90","PRMT1",-0.215873576355804,9.32301209129698,-2.48706911271637,0.0372204120223187,0.855582818798325,-3.79998028138923
"91","SLC43A2",0.211605112806149,7.15928824647513,2.46759498590341,0.0383765231581243,0.855582818798325,-3.81177319743966
"92","ATP2A3",0.226274248350755,9.91168823298043,2.45796773097396,0.0389613779005752,0.855582818798325,-3.81761645344204
"93","RTN3",0.322382681094599,6.65780831079907,2.45615403374841,0.0390725618243872,0.855582818798325,-3.81871824737592
"94","MRPS7",0.160950870400375,8.5816459874758,2.44573213170107,0.0397176754416115,0.855582818798325,-3.82505531011239
"95","MMAA",0.541691565308896,4.86067510860067,2.44223327894858,0.0399366510051044,0.855582818798325,-3.82718503853885
"96","GBAS",0.163189348686496,8.18620042712117,2.43015197290578,0.0407021463488652,0.855582818798325,-3.83454741218828
"97","AFDN",0.182438106277154,6.83954195812653,2.42937408155067,0.0407519380904683,0.855582818798325,-3.83502191240029
"98","DECR1",0.1607889167772,10.285677190333,2.42569090737852,0.0409885261089756,0.855582818798325,-3.83726932052866
"99","MRPS23",0.160067843492497,7.74017335195062,2.4157248315755,0.0416356433818025,0.855582818798325,-3.84335649424034
"100","TST",0.163328851118991,7.81202428898449,2.37636850546323,0.0442929735919822,0.855582818798325,-3.86747895875692
"101","TTC5",-0.176456362980769,6.68436619299678,-2.36789458233531,0.0448870217813231,0.855582818798325,-3.87268984837454
"102","PPIL1",0.169699031674297,8.14172144565396,2.36556975283886,0.045051389738231,0.855582818798325,-3.87412048569278
"103","PPA2",0.167798569993785,8.38224327606328,2.36249525404871,0.0452696857566073,0.855582818798325,-3.8760131211409
"104","SASS6",-0.16576287274609,6.92512920129036,-2.35773601245579,0.0456096915764654,0.855582818798325,-3.87894436991427
"105","METTL13",0.239646734811111,8.15739524025929,2.35644144323047,0.0457026183417363,0.855582818798325,-3.87974201733894
"106","MIS18BP1",0.222434179384636,7.16597583393325,2.35455465352255,0.0458383951494958,0.855582818798325,-3.88090479978651
"107","ARFGAP1",0.153405094168296,9.04619282793125,2.34925201993394,0.046222146150837,0.855582818798325,-3.88417419359662
"108","MTX1",0.236426776424833,6.78037519518984,2.34660491933545,0.0464149168350634,0.855582818798325,-3.88580711950802
"109","N4BP3",-0.340943858086186,5.01201140092327,-2.34017903555962,0.0468862203963082,0.855582818798325,-3.88977335111083
"110","RARS2",0.147813363060391,7.80531478120029,2.33795329268764,0.0470505789508172,0.855582818798325,-3.89114788661603
"111","TRA2A",0.166072506093687,8.05629168565613,2.33017908856156,0.0476291879392177,0.855582818798325,-3.89595192411857
"112","SUCLA2",0.146085779333049,9.183242003054,2.3235840209116,0.0481256025694937,0.855582818798325,-3.90003091215869
"113","NMRAL1",0.172323985065465,6.98408998630939,2.32166346593695,0.0482711320346218,0.855582818798325,-3.90121937091863
"114","DVL2",0.377534138150822,6.04027542255394,2.31978076634332,0.0484142190782333,0.855582818798325,-3.90238467103329
"115","MED27",0.353943783862325,6.52911995795396,2.3170800260426,0.048620216956116,0.855582818798325,-3.90405675774663
"116","YIPF5",0.218614811484485,6.48124002361574,2.31620354868003,0.0486872575781494,0.855582818798325,-3.90459951962968
"117","PGGT1B",0.19994556319194,7.5275431462176,2.31536638737711,0.0487513770192013,0.855582818798325,-3.90511798771672
"118","DLG2",0.56175476197605,6.5814059978276,2.30488022509355,0.0495616933981779,0.855582818798325,-3.91161657899808
"119","PRKACB",0.137928191373167,8.98187979436755,2.29373290954881,0.0504378151695473,0.855582818798325,-3.91853356898467
"120","DDX52",0.189285793941025,8.38013813326241,2.28997308781187,0.050736780701647,0.855582818798325,-3.92086854136434
"121","MBD4",0.187734522055292,7.03205834448393,2.28887297167114,0.050824590328199,0.855582818798325,-3.92155193570061
"122","PI4K2A",0.146578806238306,8.90981267908696,2.28787593495843,0.0509043028845955,0.855582818798325,-3.92217136938399
"123","NUMB",0.17462227165464,8.45690903082797,2.28743861988946,0.0509393052126714,0.855582818798325,-3.92244308387646
"124","ISCU",0.363065009292741,6.44702708038676,2.28611091833597,0.0510457200440028,0.855582818798325,-3.92326809806926
"125","NARS2",0.162073190603781,8.52361456423187,2.28534413644058,0.0511072780319901,0.855582818798325,-3.92374462039052
"126","SP110",0.245137302562501,5.7116204809329,2.28516615426317,0.0511215771651705,0.855582818798325,-3.92385523452488
"127","HINT2",0.20492936912567,7.02638125375879,2.27742149097281,0.0517476524945854,0.855582818798325,-3.92867056121861
"128","UFL1",0.120425958419423,10.244466699125,2.27676943109545,0.0518007112643737,0.855582818798325,-3.929076172165
"129","PARN",0.158742081753241,8.81202437348065,2.27279634986772,0.0521251749528685,0.855582818798325,-3.93154822705085
"130","SACM1L",0.16522581789515,8.28142814406817,2.26591848865912,0.052691637730696,0.855582818798325,-3.93583012268413
"131","IFNG",0.203300965981907,6.74633728205979,2.2621977479259,0.0530006221424918,0.855582818798325,-3.93814781147977
"132","ARL8B",0.22311735234854,8.81296769235646,2.26163411101515,0.0530475852626062,0.855582818798325,-3.93849898553751
"133","SH3GLB1",0.217945250571274,8.71177208369559,2.25507949081365,0.0535967678013851,0.855582818798325,-3.94258434830182
"134","HEATR3",0.193950867606446,7.22635399303176,2.25429065575267,0.0536632398250422,0.855582818798325,-3.94307619897149
"135","RAD50",0.123973070853335,11.7794714751399,2.25296843142372,0.0537748418717063,0.855582818798325,-3.9439007147555
"136","HIST2H2AC",0.168248730696586,7.45013236741882,2.24613976691961,0.0543548869460861,0.855582818798325,-3.94816070597558
"137","IP6K1",0.169863353678711,5.09679969136485,2.23920440181964,0.0549503413511973,0.855582818798325,-3.95249023277353
"138","LARS",0.125458645812524,11.8304942782911,2.23852851945842,0.0550087154268285,0.855582818798325,-3.95291232255395
"139","GBF1",0.184736194083481,9.68798528212842,2.23602087030936,0.0552258311372992,0.855582818798325,-3.95447859698149
"140","MAP2K6",0.151053462828354,6.96080920958013,2.23476173522354,0.0553351685321542,0.855582818798325,-3.95526519484427
"141","COPE",0.208756862849006,7.45371312555032,2.23317834963392,0.0554729665348862,0.855582818798325,-3.95625449184358
"142","DDX19B",0.180093937777137,7.96455745710775,2.22932901739344,0.0558093821363677,0.855582818798325,-3.95866017537426
"143","MCCC2",0.125999366840409,9.59474566710843,2.22885835591498,0.0558506542553333,0.855582818798325,-3.95895438111891
"144","CABIN1",0.292604692023589,5.32918619342847,2.22823548657604,0.0559053198502109,0.855582818798325,-3.95934375064979
"145","PFKFB3",0.256871858848227,4.9111227281303,2.2201273993897,0.0566217661081724,0.855582818798325,-3.9644143761069
"146","DGKZ",-0.369506889473929,3.54878244944711,-2.21629898183719,0.0569632002842252,0.855582818798325,-3.96680991242745
"147","CD46",0.361450244785217,5.39841899571072,2.21068437578489,0.0574676171726589,0.855582818798325,-3.97032462164889
"148","SLC1A4",0.176717531650237,9.69964373498881,2.20875876932647,0.0576416280149656,0.855582818798325,-3.97153044825834
"149","PABPC4",0.176490231947181,10.439289923757,2.2074554120193,0.0577597034029085,0.855582818798325,-3.97234673597067
"150","ITPR1",-0.510822874721466,4.22893150304488,-2.20664139294547,0.0578335691754634,0.855582818798325,-3.97285660086505
"151","RNF126",0.356534575482835,5.41584704730496,2.20340085736809,0.0581285478226806,0.855582818798325,-3.97488668910429
"152","HADHA",0.122168782647348,11.2388018207049,2.20283343276737,0.0581803517844025,0.855582818798325,-3.97524222117003
"153","FAM177A1",0.32772649234712,6.38927679824019,2.20271749944117,0.0581909417128985,0.855582818798325,-3.97531486385099
"154","EAF1",0.21716860362276,8.60805785286702,2.20231480378724,0.0582277407265558,0.855582818798325,-3.97556719468802
"155","GIPC1",-0.231883744445694,5.89937924954931,-2.19632932246915,0.058777419150025,0.855582818798325,-3.97931875999624
"156","GRAMD4",0.37202942948452,7.52174699682041,2.19447136088038,0.0589490844193302,0.855582818798325,-3.98048368013844
"157","LRIG1",-0.409850577590368,3.62884945808445,-2.18713594491837,0.059631678086052,0.855582818798325,-3.98508468070091
"158","OSBPL11",0.209318222178269,6.81485220864477,2.18665026527869,0.0596771467846089,0.855582818798325,-3.98538941322382
"159","CIC",0.458282212200851,3.91919696046891,2.18563959643908,0.0597718738422995,0.855582818798325,-3.98602358154932
"160","FADS1",0.219280209363683,4.60469381045748,2.18402929290776,0.0599231091053941,0.855582818798325,-3.98703411364768
"161","ETFA",0.12972518967014,10.7708159364176,2.18074892626882,0.0602323592307221,0.855582818798325,-3.98909308953102
"162","GRPEL2",0.356782067551733,6.22088200941294,2.17684447233362,0.0606024933567209,0.855582818798325,-3.99154449345526
"163","SLC12A2",0.148426895232671,8.06394322688456,2.1686870589667,0.0613830399107049,0.855582818798325,-3.99666855108942
"164","SERINC3",0.264901017173487,6.55441923710938,2.1686813923429,0.0613835855482394,0.855582818798325,-3.99667211169441
"165","AARS",0.113081178322304,12.0681840273131,2.16684208498009,0.0615609442581357,0.855582818798325,-3.99782791646092
"166","TIMM17B",0.270756271462457,6.0925726206386,2.16503055779558,0.0617361168643648,0.855582818798325,-3.99896642315985
"167","MRPL50",0.18616339566849,8.23243627574449,2.15557887346584,0.06265806326923,0.855582818798325,-4.00490911903043
"168","RGS14",0.386622718953475,6.75850871060904,2.15477430998216,0.0627371649100191,0.855582818798325,-4.00541517549719
"169","ETFB",0.137505359741485,9.25690531055349,2.1481786707984,0.0633893319015712,0.855582818798325,-4.00956482439021
"170","DYNC1LI2",0.15242828955707,6.78881466904158,2.14746265251056,0.0634605300415487,0.855582818798325,-4.01001542486501
"171","MTCH1",0.252391221800159,6.72962435442643,2.14663700805054,0.063542726450697,0.855582818798325,-4.01053504283107
"172","HBS1L",0.163290217544802,9.67478446387307,2.14558293756219,0.0636478155305533,0.855582818798325,-4.01119846404358
"173","ATAD1",0.187395385014224,6.84237426036927,2.1410386410999,0.0641028305281763,0.855582818798325,-4.01405915376394
"174","TP53",0.148217296500034,8.13835422468363,2.14066461301294,0.0641404233620614,0.855582818798325,-4.01429464881802
"175","DCP2",0.146433771859402,7.80985164673098,2.14032252026117,0.0641748253741384,0.855582818798325,-4.01451004205324
"176","GTF3A",-0.833925292126139,5.63699381948668,-2.13920255529853,0.0642875795458427,0.855582818798325,-4.0152152451795
"177","PRKAR1B",-0.232483002021513,6.48250834472464,-2.13916372504909,0.0642914923236918,0.855582818798325,-4.0152396962038
"178","RAB3GAP1",0.163297556008599,9.01561666659477,2.13742546512748,0.0644668896993215,0.855582818798325,-4.01633432703525
"179","KHNYN",-0.263128629074136,5.88612387582021,-2.13557971237625,0.0646536472425028,0.855582818798325,-4.01749678909905
"180","MRPL47",-0.199089354702441,6.71092138339272,-2.13476654948126,0.0647360931987912,0.855582818798325,-4.0180089676105
"181","COMMD3",0.177383090142805,6.64123826630698,2.13465547488878,0.0647473629646497,0.855582818798325,-4.01807893116489
