Gene,Ramos_19O2_NoCyclo_1,Ramos_1O2_NoCyclo_3,Ramos_1O2_NoCyclo_2,Ramos_19O2_NoCyclo_3,Ramos_1O2_NoCyclo_1,Ramos_1O2_PlusCyclo_1,Ramos_1O2_PlusCyclo_3,Ramos_1O2_PlusCyclo_2,Ramos_19O2_NoCyclo_2
GPR108,4.075067606046953,4.117116432508581,3.9990987692881266,4.183935715488155,4.101006159241648,4.134646577884992,4.287290686317152,4.04638844164927,4.081999467118183
TRIP10,3.414099777283583,3.168766768904171,3.090409246170981,3.45367817364579,3.1421486600834867,3.0336280329064618,3.352176107638502,3.39594963859683,3.3361982740659286
CTD-3128G10.6,0.1440426203392791,0.1862552381736493,0.18172451437769732,0.13010289304856804,0.0,0.2730587652356595,0.13984756122247813,0.0,0.2492495546978205
SH2D3A,3.4211875253840716,3.5488030631505336,3.4447903891443477,3.532271557886326,3.284511102419026,3.3009437283473178,3.5279623103742446,3.4982753914106155,3.427534379352825
VAV1,6.9826692837303925,6.907117651740633,6.81502784274982,6.927762000194364,6.908327208233309,6.960112898813922,6.908616756426222,6.795851402076975,6.905750021877454
ADGRE1,0.1440426203392791,0.12680242505365238,0.06315263964659786,0.06651754206888319,0.06457938137046833,0.07326054505705015,0.0,0.1331892163867052,0.13000084680118784
ZNF557,4.363308780855295,4.269207491966032,4.089089020621546,4.31625695983465,4.175998694940932,4.284852915014067,4.2020937509223595,4.308240645207617,4.33549032440591
INSR,5.907092225095754,5.822270203144634,5.776888055353832,5.963215682456351,5.847598030320361,5.7681378232259455,5.684714875207923,5.893956024910158,5.85917639088169
CTB-133G6.1,5.459311084646342,5.229538882696665,5.1605922884655975,5.410190802613174,5.364391658226538,5.301723828453901,5.218656198822853,5.210486022073612,5.3535529228368945
ARHGEF18,4.252438827148059,4.078412059610001,4.152172048861956,4.165086188816623,4.085528260467684,4.077925599245386,4.115789448946837,3.9413166576331653,4.148710118316671
MCOLN1,1.6322414865669137,1.5505515755061214,1.6127438384288153,1.5531741238744947,1.5697535015787185,1.5750639992976176,1.3943050877595726,1.3214022747209924,1.6203403376802508
PNPLA6,5.272078092038055,5.2400982012146695,5.118472065266645,5.245896431631768,5.131767183330894,5.225434748851919,5.247934709077654,4.966796172488741,5.235746190232937
CAMSAP3,2.3190082657276596,2.2390239428623073,1.8280379321535518,2.0570875494640295,1.8147144177390124,2.2638453617724226,2.2373456630337487,2.0338258944075056,2.006268934166086
XAB2,6.111514139629086,5.922916590192619,5.815227473510875,6.078508839729746,5.973812758326182,5.99246015141581,5.960622738249612,5.848669947638785,5.974003564032923
C19orf79,2.2249353479575293,2.1817493781269244,2.1810889179291406,2.0570875494640295,2.3817705870565407,2.0626735708840256,2.3992052976424247,2.164063807527193,2.240200304845263
CTD-3214H19.6,0.07381826514487805,0.0,0.0,0.06651754206888319,0.0,0.07326054505705015,0.0,0.06813106173977744,0.06646422075930239
STXBP2,4.676342341421426,4.540939753601782,4.6506641598665945,4.713940067296658,4.637909204974285,4.486052441010152,4.6509896752928475,4.377005934483516,4.686627433151692
C19orf59,0.3362751839872973,0.29828001417669503,0.18172451437769732,0.46203869968963146,0.12639142691120803,0.4485229047523864,0.4396342236775345,0.4718239006349345,0.2492495546978205
TRAPPC5,0.55825497304413,0.7561971229713003,0.661477640676257,0.6472965427335164,0.6736830210248064,0.7005295515247674,0.5935387490500557,0.5212712804032275,0.3053703971572139
FCER2,0.9202746924067369,1.040202690519753,0.9221414031750208,1.0925193494178902,0.7542033640882236,1.297819102875915,0.9759915107910615,1.2051786277993242,0.7716384840981134
EVI5L,2.2727384403153903,2.5188767069892957,2.4761540232993124,2.417137019549263,2.3690419955293653,2.739416624847946,2.440369715383755,2.254564211542567,2.416174923481413
CTD-3193O13.12,0.2110068246467861,0.12680242505365238,0.12365637892596801,0.06651754206888319,0.0,0.07326054505705015,0.0,0.1331892163867052,0.06646422075930239
MAP2K7,5.3521373871323235,5.469794146137528,5.169588378246555,5.356370472485806,5.325390656722818,5.475623987840471,5.507212954828557,5.298206064464736,5.219407662716999
SNAPC2,3.9185879076078876,3.7195019828684623,3.714382405201065,3.578591325306042,3.72000252561904,3.846752424372437,3.746121442933772,3.747165155597437,3.69245336243484
CTXN1,0.8379258587953627,1.1032542778276944,1.0208859958338772,1.0602377339588838,0.8304662425662086,1.2669230385638122,0.9759915107910615,1.3214022747209924,1.2995742681961173
TIMM44,6.57262329248255,6.352417409286124,6.335973396660651,6.500030859353176,6.33700305078193,6.582059367198505,6.645172648795462,6.499236195761984,6.373206868908648
ELAVL1,8.070363435372537,8.073612157559943,8.159139216342094,8.102093518899604,8.156998851171318,8.030727381741988,8.00647331898223,7.98762843122125,8.142187553425815
CTD-2325M2.1,0.45153022946032084,0.590041962225352,0.7408795588011536,0.6472965427335164,0.4977605005985138,0.5025690371493479,0.6413960233857543,0.5212712804032275,0.46171438408189097
CERS4,5.224252747519024,5.13652010696877,4.965714759559442,5.233283691985812,4.897028287882356,4.9592619963589035,5.114415448364326,5.008573053117654,5.020020463115905
CD320,5.0293041997458685,4.881665190491053,4.808733117693909,4.991516226347335,4.814936861193088,5.243401372649545,5.122868988171538,4.921473076201521,5.115327973418502
NDUFA7,0.55825497304413,0.7561971229713003,0.34309822278227997,0.359650756740677,0.6736830210248064,0.5546633946676267,0.4396342236775345,0.4718239006349345,0.46171438408189097
RPS28,8.28734984878371,8.241984661283468,8.280989079069752,8.24289975605207,8.312795406230713,8.375453332939971,8.335428440635924,8.208422621065244,8.229080807339436
RP11-886P16.3,1.3936663241457299,1.1032542778276944,0.9887162727535271,1.5297884609143446,1.3015641894286585,1.328067360781206,1.3943050877595726,1.6226406122829573,1.2716737657234365
RAB11B,5.738594028477947,5.751457390418629,5.6084852182819755,5.8211431863267675,5.778288939796422,5.934657777103561,5.897973365033234,5.776686489694382,5.696878482529791
MARCH2,3.24865132095628,3.1238589268537065,3.105488646181376,3.2106270151324514,3.2007898822744507,3.308549010472209,3.1846295797871647,2.9398591721502116,3.2458745290517736
RP11-886P16.10,0.7048567142671346,0.7949090896379554,0.6200754097326973,0.849726996500483,0.6316723715369438,0.9925824982215501,0.9759915107910615,0.8267810074786065,0.689668830659286
HNRNPM,9.46095394993428,9.509201441222585,9.470502925794479,9.411201825198692,9.478439514299183,9.41196485997519,9.406324983514692,9.478970197024978,9.470043980786947
ZNF414,3.1151648458967935,3.1979470641687495,2.9046213731313557,3.1582120987774096,3.3377424158301796,3.285611821390138,3.1765312885281736,3.150934374477504,3.2882661132773943
MYO1F,1.5570163676184752,1.4570947132143015,1.4801884450333478,1.0925193494178902,1.737591533661325,1.7858907270888587,1.42197104026395,1.5766024730588128,1.4315150191817712
ZNF558,3.4834574218446965,3.212318827458488,3.1129696500173303,3.4222720494503407,3.3047037079291965,3.382474916020758,3.3377236398359904,3.3691925619549763,3.26722601777037
ZNF317,6.185183426292644,6.157310352189494,6.025060649065246,6.205701469678939,6.085984518275229,6.125428400529676,6.169877164248328,6.156075173391055,6.174713537088722
ZNF699,2.968056337385418,2.7433000308187507,2.8248688173092966,2.8347443184366474,2.7391394735772736,2.739416624847946,2.849821204719114,2.6816884077953262,2.561523093445817
ZNF559,3.6374580386002804,3.247634084794351,3.2949911662622355,3.4095156350221636,3.222180054172805,3.375250476815935,3.200691050451967,3.454398088127017,3.69245336243484
ZNF266,5.841242515479788,5.730391607788053,5.498548870650426,5.947858297928557,5.616739889232128,5.738884444047953,5.833767385002715,5.762619778653303,5.7047248491961025
ZNF426,0.3362751839872973,0.2433546888038468,0.18172451437769732,0.24943745032563858,0.18566359313568445,0.3339489948515846,0.2673289027871056,0.06813106173977744,0.19085694131537012
ZNF121,5.766688926419185,5.605288434004386,5.542148839198646,5.885891503902923,5.642089751207104,5.554497655195173,5.40867423014648,5.324559662648552,5.818775776819501
ZNF561,5.003564009488349,4.934632730379897,4.934389100450641,5.056372752568648,4.781706893004696,4.971290601289104,5.042716526298451,4.9845341073381935,5.089589986659011
CTD-3116E22.4,2.1921633421597875,1.7008123878643782,1.5914798884191559,2.15204347316558,1.6769172338487128,2.2322049662406536,1.8665147644263334,2.0338258944075056,1.8452268585053628
ZNF562,5.012977300648176,5.104131583742577,5.0827249545962525,5.086738184950335,5.064280090795351,4.9446940241705315,5.027038520498263,5.055481670755073,5.071498525954977
ZNF846,2.825751735546515,2.7233688097759465,2.4761540232993124,2.815532791343726,2.5377681255317084,2.6702629306997494,2.8084947831895617,2.6925211920257963,2.6723750070401433
CTD-2623N2.3,0.45153022946032084,0.3511907238329346,0.18172451437769732,0.8114496511907195,0.18566359313568445,0.4485229047523864,0.49278101412152303,0.4718239006349345,0.46171438408189097
CTD-2623N2.5,0.0,0.06479389096339129,0.12365637892596801,0.13010289304856804,0.06457938137046833,0.209484929347119,0.0,0.0,0.19085694131537012
FBXL12,4.705663551754508,4.58854209262038,4.404670064214457,4.669156228923925,4.501690008043324,4.515923184176145,4.653909233670758,4.420007579061531,4.632810389530245
RPL10P15,0.2110068246467861,0.1862552381736493,0.06315263964659786,0.3055963027117238,0.12639142691120803,0.14297998896334413,0.0,0.1954397363164819,0.06646422075930239
UBL5,6.826604706864946,6.82591420522324,6.776094156321443,6.791833993724562,6.740589160397314,6.7776237430215165,6.801449953251964,6.8312045388512175,6.792502835966766
CTD-2623N2.11,0.0,0.12680242505365238,0.06315263964659786,0.19100368589214858,0.12639142691120803,0.2730587652356595,0.20499585866287334,0.0,0.19085694131537012
PIN1,5.870017635937908,5.826947563460368,5.770989134182497,5.836711651415231,5.715571561724734,5.889733579107248,5.8706263776066,5.756180195581678,5.8462289974265875
C19orf66,3.3708260970921184,3.219451375277259,3.2413901291263754,3.508541781878868,3.264031855456504,3.246553688286061,3.3377236398359904,2.8066036917109565,3.389096142231006
CTD-2240E14.4,0.07381826514487805,0.2433546888038468,0.12365637892596801,0.19100368589214858,0.06457938137046833,0.209484929347119,0.0716176320150323,0.1331892163867052,0.06646422075930239
ANGPTL6,1.6322414865669137,1.8182176679328816,1.9332011374683429,2.073353927354843,2.163266791679566,2.026238511784425,2.0725667706515742,1.8330757177801777,1.8068602420238538
PPAN,3.341238619729695,3.138984060488629,2.6300722494865925,2.9449322998001457,3.0731963471812955,3.2226009545409697,3.278420934978358,3.182014875398229,2.9874362500006884
P2RY11,3.476669793864956,3.66307332673429,3.5366586352577807,3.5025478459654233,3.498314631457082,3.809717092581494,3.4892556451393224,3.6725298194396667,3.4401228620673145
EIF3G,7.519931111141789,7.387761124106748,7.329827768813743,7.463009992076678,7.34967463472381,7.399955139433054,7.391745854874109,7.324107953701919,7.456421151571651
DNMT1,9.652402270753724,9.594566957847855,9.47077589038619,9.61219399840259,9.575294779177689,9.534373976518472,9.523693358911752,9.420205549589362,9.560920495888562
S1PR2,7.3613124477119785,7.350481865488673,7.301462030422943,7.313542268150955,7.38684983262162,7.541006129670402,7.550960504109127,7.502056381230346,7.396723799414667
MIR4322,0.1440426203392791,0.06479389096339129,0.06315263964659786,0.0,0.0,0.14297998896334413,0.0,0.0,0.06646422075930239
MRPL4,7.486111976010157,7.359387994329015,7.245555188493504,7.40875797090818,7.364178886994365,7.396836950372946,7.439056526555615,7.302615246985852,7.4384954200622495
CTD-2369P2.5,0.1440426203392791,0.12680242505365238,0.18172451437769732,0.0,0.18566359313568445,0.07326054505705015,0.13984756122247813,0.1331892163867052,0.0
ICAM1,5.819948682801364,5.781888198409221,5.809483559064696,5.862681488894913,5.8045238725624495,5.929734725521745,5.911454892881861,5.929875236829699,5.801805695572048
ICAM4,0.07381826514487805,0.0,0.0,0.06651754206888319,0.18566359313568445,0.0,0.0,0.06813106173977744,0.06646422075930239
ICAM5,2.303749282419985,2.122106692627614,1.5914798884191559,2.391418195050631,1.4778948312369722,2.149928045818861,2.157307487970642,1.7731040529675615,1.954560188037312
ZGLP1,0.8796877533603851,0.4991897429107344,0.44145197361211735,0.46203869968963146,0.4502109155353916,0.4485229047523864,0.7761215478011443,0.42062141293222843,0.6027598586104965
CTD-2369P2.10,0.1440426203392791,0.0,0.0,0.06651754206888319,0.0,0.07326054505705015,0.13984756122247813,0.06813106173977744,0.19085694131537012
FDX1L,0.1440426203392791,0.12680242505365238,0.06315263964659786,0.13010289304856804,0.0,0.14297998896334413,0.13984756122247813,0.1331892163867052,0.13000084680118784
RAVER1,6.381460707414596,6.552064244428845,6.2064667243505935,6.410836783850885,6.43872425451354,6.6351934734992675,6.625228755393615,6.463316865690398,6.383834744556767
AC114271.2,2.3638401330795853,2.210670864733461,2.1523341916291865,2.391418195050631,2.4558702642380528,2.4403675844459345,2.413057685913796,2.556828787904358,2.3774287208569276
ICAM3,5.448944966727856,5.32851279068414,5.365514687655669,5.498670989787632,5.47840747981095,5.422292874416308,5.553286597845779,5.467011791922863,5.513980788617226
TYK2,6.423539173477696,6.411221240936962,6.261356442914401,6.554640400057505,6.3954442597485865,6.384834656632288,6.382820098645458,6.135382955737806,6.320563481892105
CDC37,8.014343886791197,7.828899100277569,7.797043191933441,7.938015712245038,7.783235231657652,7.87809181844649,7.857089939055491,7.736347714956151,7.871535118965337
PDE4A,6.42882362129834,6.247296013923749,6.21605075724715,6.325981478630894,6.327987937437069,6.423872029756278,6.483080110576847,6.424857232252933,6.441319915316518
KEAP1,6.821256552979749,6.786236060247946,6.8006229457688825,6.749438942173836,6.840789929400826,6.77282092305659,6.828835690232464,6.7499196820998675,6.792502835966766
CTC-429L19.3,0.3362751839872973,0.06479389096339129,0.0,0.3055963027117238,0.18566359313568445,0.209484929347119,0.0716176320150323,0.0,0.06646422075930239
ATG4D,5.010629729700809,5.088634616001541,4.820204110181188,4.919113229699676,5.095523540387378,4.922562476902309,5.031535362931495,4.999877892253603,5.02211524163995
KRI1,5.810532880603865,5.688599688414209,5.543533585195189,5.712392271794161,5.566058225587602,5.832855796942985,5.816933679701318,5.7677508294570625,5.621511454129959
CDKN2D,3.7985323820083985,3.8811472808600964,3.823281645504358,3.8385904554541996,3.7789275697013753,3.8309964101348535,3.8966745122292163,3.7262318357621798,3.8610857445523714
AP1M2,0.2110068246467861,0.06479389096339129,0.18172451437769732,0.06651754206888319,0.06457938137046833,0.07326054505705015,0.0,0.0,0.06646422075930239
SLC44A2,7.528160883783059,7.517119789387628,7.46055411316828,7.6092839939360974,7.5227077701910146,7.147754852354448,7.184261981909173,7.225929988850151,7.434175629842314
CTC-539A10.4,3.6735200591140087,3.8025873715163776,3.719292070582869,3.7401395421552905,3.5889219978338924,3.590177342798145,3.571845463251447,3.576382131387884,3.655146202266793
ILF3,9.736222979851323,9.680825367768803,9.58797825116873,9.744499372733642,9.660026130831454,9.740207222510909,9.746304528806755,9.588503983519503,9.669229521982608
QTRT1,4.803834753059449,4.580254999946816,4.247016793097728,4.762400616748036,4.541939680635742,4.431372067184927,4.331724854247261,4.304714816750829,4.67069205754306
DNM2,7.5935386144600825,7.566200988117372,7.45651690416967,7.596326698782675,7.504273264035234,7.589805469861747,7.619397353657923,7.508200945128196,7.534439762460238
TMED1,3.776593844952402,3.8025873715163776,3.9787700931099113,3.862188120919075,4.077726592126006,3.9081101162537024,3.992047208705557,3.8131738765988707,3.990819320843482
C19orf38,1.6075997111842433,1.5045797715517928,1.4801884450333478,1.5297884609143446,1.6974268369631011,1.2030721646519773,0.8594206122018484,1.1114220053060848,1.4565146144170444
CARM1,7.35808447452844,7.227634851008926,7.178508817140593,7.3889930184856025,7.288042445638094,7.452816675180853,7.468789634454365,7.343568017679101,7.332340434071144
YIPF2,3.3561082063422663,2.971661245779433,3.0363544272543352,3.2962751009928777,3.1717671993740746,3.345985421042835,3.2244528811760405,3.321139292753064,3.395574056553503
C19orf52,3.5752761837243647,3.598888212811483,3.617776382738331,3.6508265000263873,3.6480695541019714,3.577642819819848,3.71290985367921,3.5880319003532453,3.4084432724586238
SMARCA4,9.896584374022586,9.749107038036907,9.694657681530266,9.83694302996594,9.783794979857356,9.802716000868253,9.766930392333595,9.686923545233121,9.824927011982629
RN7SL192P,0.2110068246467861,0.06479389096339129,0.0,0.46203869968963146,0.18566359313568445,0.209484929347119,0.0716176320150323,0.1331892163867052,0.06646422075930239
LDLR,5.784661531004135,5.990141519888606,5.9202293583916035,5.87665225762281,6.033511466448268,5.924794816982958,5.900433940954413,6.004580627936254,5.655644804161741
SPC24,6.141863869037636,6.274945129618512,6.175541461809361,6.098516125573414,6.195477846708193,5.991279256931355,5.842750982353885,5.848669947638785,5.951098143988117
KANK2,7.633373787321086,7.530802338476207,7.4211718168089345,7.680367212961869,7.5147845026255515,7.3634543288565295,7.315434141554515,7.2522523899047675,7.477184081454191
DOCK6,4.469685531788373,4.458941329326533,4.253800400650867,4.424832726647274,4.341514657672811,4.45212083021411,4.371287854139893,4.329216556249263,4.219791339531796
CTC-510F12.2,0.1440426203392791,0.0,0.12365637892596801,0.13010289304856804,0.0,0.07326054505705015,0.0,0.0,0.06646422075930239
CTC-510F12.4,0.55825497304413,0.7164176852366368,0.661477640676257,0.849726996500483,0.543792781170498,0.5546633946676267,0.7325961279952776,0.7036767952294938,0.6468686779659605
RAB3D,4.295501922539747,4.050687608879022,4.202128367899491,4.075057973916938,4.054065212635425,4.077925599245386,4.046384148478561,4.209881492123156,4.086010184774392
TMEM205,4.410371348203655,4.365584740494199,4.277294945948889,4.449967817384652,4.492917018080616,4.506034829596375,4.493667080685835,4.5206988192874675,4.398124259669656
CCDC159,1.79386780463035,1.5729995592445811,1.6127438384288153,1.7481579464117756,1.3797872415555221,1.7189808531505302,1.7621507419233462,1.5766024730588128,1.481088375246994
PLPPR2,0.0,0.1862552381736493,0.18172451437769732,0.13010289304856804,0.12639142691120803,0.14297998896334413,0.0,0.1331892163867052,0.13000084680118784
CTD-2342J14.6,0.6576255606322123,0.45152397587449183,0.2912870084679812,0.7317065526717803,0.6316723715369438,0.4485229047523864,0.7325961279952776,0.3675346243959416,0.2492495546978205
SWSAP1,2.6915008157410223,2.7233688097759465,2.4761540232993124,2.6733731807399876,2.898204414913715,2.6344019578354683,2.581988906749521,2.580349102503225,2.843236081797231
EPOR,3.1917643621059866,3.302399778227717,3.254978241199199,3.1428798570571708,3.318010121045786,3.2226009545409697,3.278420934978358,3.492088316872411,3.427534379352825
RGL3,0.2110068246467861,0.12680242505365238,0.06315263964659786,0.19100368589214858,0.0,0.07326054505705015,0.0716176320150323,0.06813106173977744,0.06646422075930239
CCDC151,0.0,0.29828001417669503,0.23754557374182672,0.06651754206888319,0.2973675087657724,0.209484929347119,0.20499585866287334,0.06813106173977744,0.2492495546978205
PRKCSH,7.381893011049178,7.277181481211122,7.251922186763697,7.303665735480738,7.3625744856362765,7.483796138388475,7.529263348034734,7.454720894155435,7.299038211399749
ZNF653,2.771323731041615,2.7726898927690216,2.740448210312404,2.6733731807399876,3.049459935641453,2.878763671725434,2.733196482537373,2.7350567986885492,2.704035113240188
ECSIT,5.7243387107518995,5.686027510752059,5.670638206801962,5.7045811837563765,5.6799427376388305,5.70614940281184,5.683286674215539,5.531781177629881,5.706028438125814
CTC-398G3.1,0.1440426203392791,0.06479389096339129,0.06315263964659786,0.0,0.06457938137046833,0.07326054505705015,0.13984756122247813,0.06813106173977744,0.06646422075930239
CNN1,0.1440426203392791,0.29828001417669503,0.12365637892596801,0.06651754206888319,0.18566359313568445,0.209484929347119,0.0716176320150323,0.06813106173977744,0.06646422075930239
ELOF1,5.732908793064877,5.59709725112354,5.638601154640206,5.580615050710037,5.682517040462872,5.6078673146824825,5.591857501279128,5.576327040711536,5.650237446710073
ZNF627,3.183451400454152,3.3808372106687448,2.9883530176310362,3.0307338562350123,3.2292402112466503,3.360692152830917,3.2555385184761905,3.3691925619549763,3.2242022912483543
ACP5,4.252438827148059,4.04266748411167,4.1915681062312995,4.161286548846063,4.142733564960679,4.068997916582265,4.023991932024611,4.059000255993931,4.121613562603342
CTC-499B15.5,0.3362751839872973,0.1862552381736493,0.23754557374182672,0.24943745032563858,0.12639142691120803,0.07326054505705015,0.384454451876727,0.06813106173977744,0.0
CTD-2006C1.6,0.9981757993948429,0.7949090896379554,0.8523451014160459,1.0925193494178902,0.8304662425662086,0.8329924552949929,0.8594206122018484,0.6601916257633436,0.6468686779659605
ZNF823,3.679443721958465,3.876642651105253,3.72418508443186,3.8338242488114167,3.679338144255336,3.820395983943558,3.954651255868097,3.8857644164783336,3.708151469141465
ZNF441,3.3781291176196038,3.66307332673429,3.5477415006279784,3.6123805906726325,3.594400379571699,3.596404000687041,3.632307016548281,3.454398088127017,3.495450017756021
ZNF491,0.6576255606322123,0.3511907238329346,0.44145197361211735,0.8114496511907195,0.4502109155353916,0.4485229047523864,0.5440393171451262,0.312419530484175,0.689668830659286
ZNF440,3.8830952326774475,3.912291908053683,3.719292070582869,3.7401395421552905,3.6480695541019714,3.7935490661681732,3.6846372802411085,3.6167512874229875,3.754246217687668
ZNF439,3.7028981047672507,3.5488030631505336,3.4799300714575607,3.6776738283835204,3.5099566739709287,3.663180130695105,3.4957793031609885,3.4796339934934783,3.6659041960608163
AC020951.1,0.395053347898388,0.7561971229713003,0.8161384462151051,0.8870149670305206,0.7145048743501786,0.7901754223532812,0.6413960233857543,0.7458895114207535,0.8492001896009642
ZNF69,3.0434848221380566,2.971661245779433,2.499173506923227,3.2252594716182044,2.514839261500255,2.7837435980311307,3.0668951807674962,2.8936680647165223,2.9171370522583744
ZNF700,4.1495066748202705,4.241447129168685,3.786328685359365,4.299069243446899,4.093287966511024,4.004907652226576,4.055244618359618,4.075646318844912,3.9341006218510945
CTD-2006C1.12,0.1440426203392791,0.29828001417669503,0.06315263964659786,0.19100368589214858,0.2973675087657724,0.2730587652356595,0.13984756122247813,0.312419530484175,0.13000084680118784
ZNF763,0.7949189476500944,0.7561971229713003,0.48822359928576353,0.958818546126901,0.6736830210248064,0.5546633946676267,0.7325961279952776,0.9402016959485079,0.7716384840981134
CTD-2006C1.2,4.236455254457168,3.9556493358497975,4.050650570468229,4.153657115033581,4.013746231517926,4.0734686636863815,4.005824506236989,3.8619711018727445,3.9822371934656307
ZNF433,0.2110068246467861,0.12680242505365238,0.3931130774067179,0.4117528455962155,0.12639142691120803,0.2730587652356595,0.20499585866287334,0.1954397363164819,0.19085694131537012
ZNF878,1.3936663241457299,1.3044737101385455,1.3083769930173321,1.4068118004947112,1.4049466591512756,1.0298665089160706,1.0128453295577913,1.174598451331305,1.3538069329312452
ZNF844,3.0707838763045907,2.971661245779433,2.778579587777088,3.0390398952137407,2.9158152699798396,3.1817742228795227,3.263206387574442,3.05346138362866,3.054468504473591
ZNF788,2.594515625099109,2.6618677629791843,2.5551648167989502,2.6840052979281226,2.778174860864098,2.5598896863402274,2.618315944480654,2.755863376407361,2.5956820482964544
ZNF20,0.3362751839872973,0.4991897429107344,0.06315263964659786,0.4117528455962155,0.18566359313568445,0.4485229047523864,0.13984756122247813,0.42062141293222843,0.2492495546978205
ZNF136,3.6735200591140087,3.754294992101382,3.6489880770634127,3.7653892501064914,3.8900146226809236,3.6087772692308793,3.661613398044334,3.6888513516733306,3.7339412609026787
CTD-2666L21.1,0.7949189476500944,0.8693495326360476,0.2912870084679812,0.8114496511907195,0.4977605005985138,0.7005295515247674,0.7761215478011443,0.5212712804032275,0.9582439007729582
ZNF44,3.256597966339297,3.2752767838209453,3.0751705663010056,3.390167000087466,3.017191402067852,3.2932981418085627,3.285968459384989,3.182014875398229,3.038000161066295
CTD-2666L21.3,0.2110068246467861,0.0,0.06315263964659786,0.0,0.12639142691120803,0.14297998896334413,0.0716176320150323,0.1954397363164819,0.06646422075930239
ZNF563,2.7489642624157624,2.8203804365808405,2.4645050639592507,2.971212776248584,2.604446121015639,2.534171803795023,2.870048801772123,2.745497596334664,2.880659705519839
ZNF442,0.55825497304413,0.5453308999258637,0.661477640676257,0.6472965427335164,0.5884016045018996,0.9149930716725362,0.8183721920104581,0.7036767952294938,0.886471400431077
ZNF799,2.3784797540850136,2.541819052747837,2.0930460783312252,2.4672387705234327,2.394387858366475,2.279409087820435,2.0009974277320044,2.4070362019144618,2.428862480031802
ZNF443,2.016110000139595,2.0756986902513357,2.0469242260847476,1.7277496524179834,2.0719684986664064,1.9888593969537325,1.9638357590013655,1.8330757177801777,1.8261710853503481
ZNF709,0.2110068246467861,0.4022293925522135,0.34309822278227997,0.359650756740677,0.18566359313568445,0.209484929347119,0.20499585866287334,0.1331892163867052,0.41145900698274424
ZNF564,0.2750001996387016,0.6755102326116444,0.7408795588011536,0.5576392223817612,0.5884016045018996,0.6049420470610725,0.32707995933853756,0.312419530484175,0.41145900698274424
CTD-2192J16.20,0.7505904993083942,0.4991897429107344,0.7017247883698527,0.7721289938604934,0.7145048743501786,0.8329924552949929,0.8993333372297874,0.7458895114207535,0.6468686779659605
CTD-2192J16.11,0.0,0.12680242505365238,0.0,0.3055963027117238,0.06457938137046833,0.14297998896334413,0.0,0.1331892163867052,0.06646422075930239
PGK1P2,0.2750001996387016,0.1862552381736493,0.23754557374182672,0.3055963027117238,0.24259639693927426,0.209484929347119,0.20499585866287334,0.3675346243959416,0.13000084680118784
ZNF490,2.106820499485678,1.926783448592115,1.6747175100703728,1.901795908156192,1.9744998865017793,1.7189808531505302,1.695704899331663,1.9993426948418833,1.936903721630354
ZNF791,4.646412824785046,4.4709446107415936,4.351903271356711,4.540506731109673,4.501690008043324,4.558006415423111,4.621464459265379,4.508490085997148,4.646454025002219
CTD-2192J16.15,0.55825497304413,0.6334089197639214,0.577449830309817,0.5106306900565688,0.6316723715369438,0.6049420470610725,0.5935387490500557,0.6153548991014639,0.689668830659286
MAN2B1,5.5526304809878395,5.636264071669636,5.543533585195189,5.475907721826211,5.660487639826549,5.7763881277223925,5.6818570579694425,5.603844214393646,5.5080143621798054
WDR83,3.6374580386002804,3.5317140212536353,3.4208792442285096,3.4411976453229376,3.5099566739709287,3.583923694180019,3.4957793031609885,3.3624250278314967,3.495450017756021
WDR83OS,4.870079976007658,4.803134259667886,4.622112906440424,4.779851998073963,4.80552042828743,4.793015424231169,4.900001857610175,4.667928629706694,4.791048209813169
DHPS,5.88034063470452,5.722882570959177,5.692024005172488,5.846209405329822,5.7243429627087785,5.783227522783642,5.836339840386721,5.718252935193652,5.8474108464397325
FBXW9,3.6970701595329163,3.768953194516947,3.7674910954031087,3.572882033150634,3.694721917397296,3.738308313131564,3.4085802724136816,3.389306749143765,3.542909384523538
TNPO2,7.202231590953684,7.024769222093444,6.807555248465992,7.185643778582482,6.970739022100676,7.196219260446092,7.169546423358845,7.015579170297591,7.171786886884045
C19orf43,6.851741152691453,6.841600439614998,6.706716049322666,6.870735401648959,6.749210218442515,6.916608739122009,6.9394531636195715,6.911633876829337,6.816840269503467
ASNA1,5.637238283778848,5.478738627850429,5.462401827346093,5.4743773237981435,5.4724694993536875,5.450064673949561,5.40867423014648,5.462272208616441,5.572325989539606
HOOK2,2.6915008157410223,2.360138159603442,1.91619769601837,2.694559633304063,2.290217891038204,2.6702629306997494,2.467174285789497,2.420130366731236,2.2687101245159615
JUNB,3.8882193885590985,3.797830231034165,3.4799300714575607,3.9396502825451907,3.8169149655475505,4.068997916582265,3.9307767746857274,3.890476350537973,3.9429730353033134
PRDX2,7.702271965143087,7.624118467629293,7.6167166102535795,7.6693737832488935,7.669751539830533,7.493420565953079,7.52209099648565,7.504747848670189,7.65070106312886
RNASEH2A,1.0356037000956373,0.6755102326116444,0.9221414031750208,1.0602377339588838,0.9028993582944174,0.9925824982215501,0.7761215478011443,0.5690798976154601,0.5572598134681133
RTBDN,0.07381826514487805,0.06479389096339129,0.06315263964659786,0.13010289304856804,0.0,0.07326054505705015,0.0,0.0,0.0
