,Ramos_1O2_NoCyclo_3,Ramos_1O2_PlusCyclo_1,Ramos_1O2_NoCyclo_1,Ramos_19O2_NoCyclo_3,Ramos_19O2_NoCyclo_2,Ramos_1O2_PlusCyclo_2,Ramos_1O2_NoCyclo_2,Ramos_1O2_PlusCyclo_3,Ramos_19O2_NoCyclo_1
VPS4A,5.8496423604208,5.847309141178478,5.876538042624222,5.868958843779638,5.892251329488432,5.85181453183083,5.792349398652674,5.832607588687283,5.902011610420337
COG8,2.9732708404058243,2.9497855835636853,2.952498564485956,3.191626636659544,2.7875534146841163,2.83702507893199,2.8255311102237304,2.817965201433195,3.023201443399694
RP11-343C2.12,3.608809205628214,3.4969693983968884,3.546329420339514,3.438964839121185,3.4456286791358837,3.530898165371227,3.4622950756686905,3.461208529369707,3.6498353357436386
PDF,0.9559526211058461,0.9526702080253582,0.870130329322895,1.069299821177352,0.8915326532623143,0.9926751287589405,0.6130190387963586,0.8696399649113088,0.5814681577389572
NIP7,6.093355651624262,6.214844411745588,6.1777247118568805,6.197183745361029,6.244994093509983,6.201448857011267,6.2166011108006645,6.13478955533774,6.210560771582077
TMED6,0.9847868860898366,0.7762935315239856,0.870130329322895,0.9528453890191633,0.8267648080130537,0.8678116829645453,0.6130190387963586,0.9036121891822909,0.7457707562816223
TERF2,6.275772842662129,6.31671719937255,6.384503671890676,6.328596535647519,6.286978974541654,6.339375307774492,6.181700446600588,6.279267244287155,6.329471682710924
CYB5B,7.105084285869667,7.012482857401531,7.116186045502668,7.093312030331146,7.047508465239272,7.060009887885451,7.162618062026006,7.016566352287148,7.068326808534022
NFAT5,4.7840353035654015,4.781593733583099,4.843608467759648,5.0698010886287515,5.035768313400122,4.771572867757272,4.631553814390497,4.726246151071073,5.0361905402340765
NQO1,1.0946848936718034,1.4290652320518358,1.471924710746498,1.3935705343345468,1.5429503601791545,1.2889859006398015,1.5502772919573706,1.3845342160645648,1.4166302951795804
NOB1,6.170681421530618,6.1493546223584135,6.1249187816675,6.081478595406178,6.164560683728957,6.137805257100411,6.028815365166724,6.149906048883393,6.13661389716159
CTD-2033A16.2,6.512001356761948,6.510324480757058,6.549627854552397,6.546435272902613,6.586836801420209,6.539419200229852,6.483733012705265,6.5431143177486915,6.670353363389101
WWP2,5.583574587083349,5.6021240958712335,5.646115847446721,5.578465683130714,5.467473493412729,5.497389048883226,5.51535515847575,5.617904052252862,5.518972904761826
CLEC18A,0.10878761531817253,0.12312400897722989,0.25954597277148783,0.16613192306515054,0.1662831499640397,0.22030339311914043,0.105190800928855,0.06148203427945259,0.06367503324497491
RP11-419C5.3,0.16025225701963589,0.12312400897722989,0.0,0.05752932940098153,0.1662831499640397,0.05830906600001833,0.053553906430085556,0.12045068971405616,0.3456779118883983
RP11-419C5.1,1.040782078849133,1.0797247745731002,0.9605778080037987,1.1770521112150523,1.124934049500361,0.6575713477382881,0.8433284080378799,1.0320252595488224,1.367014869083006
PDXDC2P,0.16025225701963589,0.12312400897722989,0.10948193896169282,0.16613192306515054,0.492840032048879,0.270496875531057,0.5398484832115474,0.2841421748056205,0.29351562685511984
PDPR,6.294607857048761,6.27666131326651,6.239996787831175,6.377418967270224,6.270331352918915,6.278589529978881,6.020434606940371,6.32307386188951,6.262363686683783
CLEC18C,0.10878761531817253,0.18095740044491276,0.2112384283698281,0.16613192306515054,0.0575836813361312,0.16830046320078368,0.105190800928855,0.06148203427945259,0.06367503324497491
RP11-296I10.5,0.16025225701963589,0.12312400897722989,0.0,0.05752932940098153,0.1662831499640397,0.05830906600001833,0.105190800928855,0.12045068971405616,0.3456779118883983
RP11-296I10.6,5.170317250177596,5.229863075110695,4.961465528228757,5.466115190382368,5.3883313966602175,5.089030066195635,4.939573580480371,5.0967208730803994,5.372662937506455
EXOSC6,5.061171913565985,5.053383388802893,5.219817145872139,5.114535087752142,5.234543855005673,5.073209834131096,5.167684137599757,4.974185331262575,5.115324452051859
AARS,7.480543038908649,7.770704368490156,7.433567614696274,7.544682037301732,7.478823745672568,7.866999308986432,7.432399796258236,7.845798775024603,7.555255089531806
DDX19B,5.545372208545394,5.486475872521655,5.537659491606113,5.514423603806564,5.491177499578207,5.552946513724519,5.493722299314577,5.57901395071314,5.573307060505138
RP11-529K1.2,0.34950780345397126,0.6178097817329635,0.4380622518046383,0.5335656269531304,0.6129431707774113,0.6575713477382881,0.33882740684428064,0.5645335072363069,0.7064158255864842
DDX19A,4.6464365687614215,4.548824519652562,4.657842031392898,4.674192929056384,4.530547088072886,4.639341572067325,4.436215286208049,4.69990439743985,4.659757158047334
ST3GAL2,5.569366976921928,5.6060877312085315,5.5798865172288,5.667763908289722,5.607803933355093,5.451893201302795,5.492510909617313,5.551153348479871,5.638794473531492
FUK,2.5499017376107513,2.3245451221223608,2.6692925738513718,2.5662124197917655,2.221849556061016,2.117966157617618,2.222921044969269,2.0477751863800973,2.377566165409117
COG4,5.9788803887645265,5.912775977650376,5.98377351345709,6.054357510014833,6.020865214024758,5.904420096614281,5.88019195436577,5.946984865369196,6.114233951518893
SF3B3,8.883202913024348,8.784695693751592,8.885876531284458,8.91806691478684,8.909714477817854,8.909042158911031,8.811651381640631,8.868288513125583,8.961317276425245
IL34,0.055418967352059936,0.12312400897722989,0.0,0.0,0.0,0.11435273196386748,0.053553906430085556,0.0,0.1246580894829957
MTSS1L,0.10878761531817253,0.12312400897722989,0.0,0.05752932940098153,0.0575836813361312,0.16830046320078368,0.0,0.06148203427945259,0.0
VAC14,6.035962173437118,6.159279709108292,6.0470687221803,6.0788761445282065,6.035269262888516,6.1027357065169765,5.919483906178588,6.137468707173038,6.154088382621875
RP11-394B2.5,0.055418967352059936,0.23656150044684476,0.055779253697685015,0.21751377204915406,0.21770835006933678,0.4981960980527847,0.20323032285672868,0.12045068971405616,0.1831675824530855
RP11-394B2.4,0.5167909859296527,0.6178097817329635,0.5588010921130533,0.6503494851376731,0.7932568358443868,0.4981960980527847,0.5018227992735235,0.2841421748056205,0.3456779118883983
RP11-424M24.3,0.16025225701963589,0.0,0.10948193896169282,0.16613192306515054,0.0,0.05830906600001833,0.053553906430085556,0.0,0.06367503324497491
HYDIN,0.055418967352059936,0.06287507852973383,0.055779253697685015,0.05752932940098153,0.21770835006933678,0.05830906600001833,0.0,0.0,0.06367503324497491
CMTR2,4.266707886451397,4.342563311768293,4.20349942974784,4.26800236535873,4.343540330141503,4.146009832001011,4.361211857192683,4.2062070264918585,4.167267355147075
RP11-510M2.7,1.403134191187445,1.1964900077466765,1.2744905290582729,1.3481853802333283,0.9535173327356438,1.3832430393382487,1.0418828157955249,1.431864095137132,1.3156321708872756
ZNF23,0.47675327240904886,0.9526702080253582,0.5588010921130533,0.7926692002499218,0.7589520659140128,0.7311086753897672,0.33882740684428064,0.4769880095426312,0.6243310662324799
ZNF19,1.1466460863436776,1.1098139485186087,1.151879483438029,1.1770521112150523,1.124934049500361,1.3602497755724985,1.144167914971581,1.2849450344218107,1.2349548351611053
CHST4,2.8296650491041366,3.1799411872953423,2.900131164681545,2.9995145374987318,3.0369706693848197,2.9796329417276732,3.026386173153356,3.107522245664289,2.990809236166842
RP11-510M2.5,0.6306400608256458,0.7382747011896587,0.5588010921130533,0.45010347177261245,0.6877939462972438,0.36593040774534347,0.6130190387963586,0.686631254539182,0.5814681577389572
MARVELD3,0.10878761531817253,0.0,0.055779253697685015,0.05752932940098153,0.0,0.11435273196386748,0.24985984733676003,0.0,0.06367503324497491
PHLPP2,5.753429458348575,5.731129357739707,5.792843564877354,5.699734251353681,5.792966957436758,5.707830789090914,5.7124008054639095,5.767222689773478,5.837443790685653
AP1G1,7.417167927547246,7.352765197340616,7.430274065379967,7.457878786441317,7.5235715412607975,7.444145153408411,7.425751335938451,7.365220368944716,7.444878792491031
ATXN1L,5.602303005690294,5.639990600220671,5.641566074178333,5.713221883379797,5.711224966271287,5.637853838361357,5.4742169343393305,5.65327934700125,5.6556810415252174
IST1,6.967397546492732,6.84984690412807,6.931446590584124,6.939712064341633,6.89986860627056,6.898324716100389,6.863213807273705,6.929072247389921,6.96007369734234
ZNF821,1.7270445309038296,1.4989441275236297,1.5123573359668143,1.6012692545800036,1.562972203047487,1.450102583862891,1.2851631465941802,1.0624188341726664,1.3156321708872756
ATP5A1P3,1.8730008833468832,1.9781922053482752,1.9697889945330402,1.8165118986613507,2.30741675945773,1.9889986995410698,1.8517846105146445,1.8176878212238181,2.204758227889849
DHODH,4.504309212631938,4.738910776209395,4.452384725226454,4.521571801056071,4.597596900644982,4.527688505431511,4.456237667184696,4.714332216843344,4.596581878741706
TXNL4B,4.3382797450915636,4.373896892495922,4.324813794582847,4.3159387458947,4.386306265844329,4.412264080083963,4.2651690366649735,4.4783047832417955,4.522037490265945
DHX38,6.545048125930795,6.5299299559757715,6.577883094404788,6.633544187328075,6.555325636824403,6.437379443643851,6.483123236585185,6.569145982664847,6.609651861859403
PMFBP1,0.9847868860898366,1.017595712021539,1.1260553228960997,1.1241817104836132,0.9228578600380559,0.6575713477382881,0.6130190387963586,1.0921852895994741,1.3156321708872756
RP11-328J14.2,0.0,0.06287507852973383,0.055779253697685015,0.0,0.0575836813361312,0.0,0.053553906430085556,0.0,0.1246580894829957
AC004158.2,1.196800684683178,1.6083760811426449,1.2021810994323257,1.5620529833611088,1.1778273906274974,1.134940133406624,1.1192684366362953,1.4776904384085012,1.4645959859637996
RP5-991G20.1,4.228038242538549,4.120407942350401,4.101175749816747,4.189759658808734,4.299467851495094,4.16934706768268,4.201353652581746,4.2062070264918585,4.311946820127184
ZFHX3,4.2430340940439555,4.167660132680696,4.366766324712439,4.431964217084973,4.568181000404488,4.340650981748998,4.224887141268299,4.157763053372017,4.394743839059828
RP5-991G20.2,0.802446300947466,0.7382747011896587,0.6702110354063502,0.6503494851376731,0.6129431707774113,0.694808505691471,0.8125938188034223,0.5645335072363069,0.6659571623982765
RP11-346C20.4,0.055418967352059936,0.12312400897722989,0.0,0.0,0.0575836813361312,0.16830046320078368,0.15504319618996604,0.06148203427945259,0.1246580894829957
RPSAP56,2.4292179432687018,2.5164698678437927,2.4051269180282917,2.409335198606416,2.30741675945773,2.3457424275907495,2.6713389519679067,2.522446281633138,2.531871466988836
AC009120.4,0.16025225701963589,0.18095740044491276,0.16125713670036787,0.0,0.1662831499640397,0.05830906600001833,0.20323032285672868,0.0,0.1831675824530855
AC009120.8,0.055418967352059936,0.23656150044684476,0.10948193896169282,0.05752932940098153,0.0575836813361312,0.16830046320078368,0.053553906430085556,0.06148203427945259,0.1831675824530855
AC009120.11,0.4355726372945575,0.23656150044684476,0.16125713670036787,0.21751377204915406,0.21770835006933678,0.31900260766867833,0.20323032285672868,0.4311389901918814,0.4446641800036402
PSMD7,6.994234700449257,6.922636609463403,6.90559003309775,6.884649627620774,6.891975726580346,7.011027177165657,6.889222052333345,7.019958115696201,6.917625333063699
AC009120.6,0.8964954055693971,0.9526702080253582,0.870130329322895,1.069299821177352,0.7238116785785863,0.766517856083933,0.7162546951931681,0.686631254539182,1.3156321708872756
AC009120.3,0.20994408204026072,0.06287507852973383,0.3515635097238112,0.16613192306515054,0.21770835006933678,0.36593040774534347,0.381334931380905,0.3348236318506573,0.06367503324497491
AC009120.5,0.39318190636124595,0.12312400897722989,0.10948193896169282,0.3150933571239692,0.21770835006933678,0.22030339311914043,0.053553906430085556,0.06148203427945259,0.3456779118883983
RP11-252A24.2,3.8115284778096825,3.7230578147476656,3.791922858919713,4.001051666343657,3.651319276657013,3.7501649051518036,3.4721616448901966,3.8489442079206295,3.8750695330607092
RP11-252A24.3,0.055418967352059936,0.23656150044684476,0.055779253697685015,0.0,0.21770835006933678,0.05830906600001833,0.0,0.06148203427945259,0.1246580894829957
NPIPB15,1.6925020849322348,1.4049993215707495,1.471924710746498,1.974201043354336,1.6958458990130887,1.1617839551865545,1.2396787760587242,1.3845342160645648,2.1762344997311316
CLEC18B,0.10878761531817253,0.18095740044491276,0.16125713670036787,0.11285230261187187,0.1662831499640397,0.16830046320078368,0.053553906430085556,0.12045068971405616,0.06367503324497491
GLG1,7.07774193231664,7.083382900865027,7.044758556445556,6.941623184207855,6.861481641592575,7.183449119095431,6.964983427980349,7.125836948508423,6.937944106169403
RP11-144N1.4,0.802446300947466,1.1681726724835662,0.9310542434585598,0.8261587627570377,0.8915326532623143,0.766517856083933,0.8433284080378799,0.7626424217080111,1.1494972856111887
RFWD3,7.420799397600109,7.395759342767057,7.440459690690573,7.435336642996095,7.461928838361527,7.397263589778484,7.380300162578414,7.368264858369558,7.4482376648280955
RP11-144N1.1,0.6306400608256458,0.6992267940541034,0.5969017203062417,0.36151480701832595,0.492840032048879,0.766517856083933,0.7490877557738035,0.6470691358469667,0.5814681577389572
MLKL,1.5259286566249475,1.1098139485186087,1.471924710746498,1.542037714665549,1.3021519718572658,1.1075873511202896,1.2396787760587242,1.0320252595488224,1.992125792577739
FA2H,1.0679852151757687,0.8494513966149748,1.1772495100109945,0.7926692002499218,0.7238116785785863,1.134940133406624,0.8734218745425751,0.9036121891822909,0.9617106290087265
WDR59,4.147443296803052,4.127779007246719,4.084511172450603,4.440098500332386,4.290489458526678,4.2652966030994275,3.977201538137086,4.379165349942564,4.34755787244219
ZNRF1,1.9334141373097535,1.9114267522835717,2.0815002832182983,1.8975098625426086,1.866662794122408,1.9587033700213028,1.6579345340138116,2.001466109298109,1.8548854359977878
ZFP1,4.955887590448225,4.827583673579626,4.907534897814531,4.730548247960392,4.813542203879517,4.711520989812902,5.055674007171043,4.677988469206484,4.609973472430638
BCAR1,2.615903498086937,2.218073020873433,2.3615269744321647,2.387067659108178,2.1574657277058233,2.2363448667869172,2.0226461377252734,2.53333715719703,2.4268261502123907
CFDP1,5.157710823606273,5.19870397768198,5.143032226225525,5.201641031753472,5.129374926605284,5.2772441799473455,5.055674007171043,5.175305926996164,5.276844272623227
RP11-252K23.2,0.16025225701963589,0.3915666852609949,0.25954597277148783,0.2671284063507101,0.31536612855840335,0.05830906600001833,0.4226257781193857,0.2841421748056205,0.2393963774474462
RP11-77K12.9,0.055418967352059936,0.06287507852973383,0.055779253697685015,0.0,0.11295691510867306,0.22030339311914043,0.24985984733676003,0.12045068971405616,0.06367503324497491
TMEM170A,4.894529444752047,4.841099555199657,5.056812943512793,4.873551901094171,5.041131117965425,4.799618849441646,5.150889645342651,4.786660697940776,4.881354327960631
RP11-77K12.3,0.055418967352059936,0.06287507852973383,0.0,0.05752932940098153,0.0,0.05830906600001833,0.0,0.0,0.06367503324497491
RP11-77K12.5,0.5557475093950799,0.8494513966149748,0.5588010921130533,0.45010347177261245,0.492840032048879,0.41137971239553395,0.4627676624341201,0.6063914671564009,0.7457707562816223
TMEM231,2.3538562267133063,2.665719646818068,2.316568217607122,2.3063078956390037,2.410463422053677,2.4031156257935145,2.280204641735434,2.4667234472792643,2.414667937977543
GABARAPL2,5.658191465282222,5.546833859184465,5.666414109934654,5.824080744982885,5.720168077951333,5.583049596012765,5.746337436089567,5.5959951918422535,5.703937873990979
RP11-490B18.6,0.20994408204026072,0.2901018131049881,0.2112384283698281,0.3150933571239692,0.11295691510867306,0.05830906600001833,0.20323032285672868,0.23161526605142804,0.1246580894829957
ADAT1,5.173451719780217,5.0878055179544,5.199840596004883,5.240971924611448,5.155982710635755,5.116733579566938,5.088115818770008,5.114960709402298,5.176007939219717
KARS,8.580515501282107,8.467330489611411,8.558690249162936,8.57122131817449,8.63570715229901,8.508424832228533,8.548651999279706,8.515075948199542,8.647566740266656
TERF2IP,6.734700107188969,6.707680866420397,6.602672607586932,6.79341257590556,6.76485014365788,6.71733643720284,6.641792887819078,6.731039546853091,6.809763771897342
RP11-490B18.3,0.34950780345397126,0.4863620248129874,0.5969017203062417,0.40648900577756886,0.5740092499030356,0.6575713477382881,0.576897593996964,0.2841421748056205,0.537292682949964
RPL18P13,0.5557475093950799,1.017595712021539,0.9009138588162366,0.36151480701832595,0.8595121582363104,0.694808505691471,0.6826569792040387,0.5214247100845177,0.5814681577389572
CNTNAP4,0.30447018830473277,0.18095740044491276,0.3515635097238112,0.40648900577756886,0.21770835006933678,0.22030339311914043,0.381334931380905,0.2841421748056205,0.1831675824530855
MON1B,5.790648070080475,5.851767242291936,5.861944285016117,5.860902342061843,5.916769916399926,5.8174070556288715,5.718630775751243,5.8749639808353145,5.769850295265336
SYCE1L,0.10878761531817253,0.0,0.055779253697685015,0.16613192306515054,0.11295691510867306,0.05830906600001833,0.15504319618996604,0.0,0.06367503324497491
NUDT7,1.6208324299554846,1.7865931029843505,1.6272707427392226,1.748271226889858,1.562972203047487,1.6529321023216923,1.675121501916824,1.5000690553640714,1.8904387446142814
RP11-264M12.2,0.0,0.12312400897722989,0.2112384283698281,0.11285230261187187,0.0575836813361312,0.11435273196386748,0.105190800928855,0.06148203427945259,0.1831675824530855
VAT1L,3.043476630740907,3.122066216063041,3.3258565946352117,3.2233940257103098,3.3100419660000617,3.332538997781652,3.249312094662158,3.2983727014228816,3.1532890225202572
RP11-281J9.1,0.20994408204026072,0.3915666852609949,0.10948193896169282,0.36151480701832595,0.31536612855840335,0.22030339311914043,0.33882740684428064,0.38378492212347937,0.537292682949964
WWOX,3.6272149506839853,3.7132916601755794,3.376019550832951,3.543333889108261,3.3100419660000617,3.87302324995124,3.4067887449266276,3.966107421136739,3.597014578634563
RP11-358L22.3,0.9559526211058461,0.9190778424581633,1.0997604732190505,0.8261587627570377,0.9835387803154275,0.9624577158876871,1.2163872866232965,0.9692469953763668,0.6243310662324799
CTD-2343L8.1,0.055418967352059936,0.12312400897722989,0.2112384283698281,0.16613192306515054,0.1662831499640397,0.11435273196386748,0.105190800928855,0.1771034143594268,0.29351562685511984
RP11-133M8.1,0.20994408204026072,0.2901018131049881,0.2112384283698281,0.36151480701832595,0.11295691510867306,0.270496875531057,0.33882740684428064,0.5645335072363069,0.3960198358550271
RP11-319G9.3,0.0,0.06287507852973383,0.055779253697685015,0.05752932940098153,0.0575836813361312,0.05830906600001833,0.053553906430085556,0.0,0.0
RP11-314O13.1,0.0,0.06287507852973383,0.0,0.05752932940098153,0.0,0.05830906600001833,0.053553906430085556,0.0,0.06367503324497491
CMC2,5.231748145965788,5.1287913329877854,5.188968311072343,5.164484464136043,5.240772060933064,5.1472770853766505,5.182784037865258,5.141895236929111,5.102117373317656
RP11-303E16.9,0.30447018830473277,0.06287507852973383,0.10948193896169282,0.2671284063507101,0.21770835006933678,0.05830906600001833,0.0,0.06148203427945259,0.06367503324497491
CENPN,5.181258228433461,5.217825486101186,5.110477871225554,5.171015603672619,5.026785767211972,5.222515787932412,5.071986100724687,5.147222321132085,5.132129240956605
RP11-303E16.3,0.10878761531817253,0.06287507852973383,0.0,0.0,0.0575836813361312,0.0,0.0,0.12045068971405616,0.06367503324497491
RP11-303E16.10,0.055418967352059936,0.0,0.25954597277148783,0.40648900577756886,0.36182295980729773,0.16830046320078368,0.33882740684428064,0.23161526605142804,0.1831675824530855
RP11-303E16.2,3.008800746012445,3.308748580183426,3.157609146728886,2.9472049994375915,3.1537922483458796,3.1299410496420745,2.992509345328006,3.100216293174115,3.0391288343060623
ATMIN,6.245562638829446,6.244813354803038,6.208812323459739,6.1029850381574935,6.244219307931167,6.309677651403659,6.262096580635511,6.33479382374198,6.196426642945363
RP11-303E16.8,0.30447018830473277,0.2901018131049881,0.3062882462525186,0.2671284063507101,0.4068303672225705,0.270496875531057,0.053553906430085556,0.23161526605142804,0.1246580894829957
RP11-303E16.5,0.10878761531817253,0.0,0.055779253697685015,0.16613192306515054,0.0575836813361312,0.0,0.0,0.0,0.06367503324497491
GCSH,4.777870244414613,4.893931350844101,4.7367492697031475,4.832943144671876,4.990285638678261,4.864376492010789,4.979897367049994,4.931599074375574,4.88796552643947
RP11-55K13.1,0.055418967352059936,0.18095740044491276,0.16125713670036787,0.16613192306515054,0.36182295980729773,0.0,0.20323032285672868,0.0,0.06367503324497491
GAN,4.588908498018996,4.392375505201503,4.559973773579777,4.603525518378595,4.55074060238333,4.268387570999152,4.561653291726985,4.314344578157231,4.566675368261625
CMIP,6.675132882011082,6.772600951108422,6.680694597232319,6.842823329106674,6.801652084595638,6.656114023963951,6.5889296336291405,6.729856509919566,6.790485964952377
RP11-391L3.5,2.4500460755479967,2.4708288653337656,2.3051061513790203,2.5361720598247404,2.3993705951715927,2.552590350532599,2.619011803511781,2.2593437935298097,2.6402647242173374
RP11-960L18.1,3.5948491401133778,3.5139458689776784,3.5018390935900077,3.444366561349713,3.327703715777511,3.639927789519031,3.4573363711504523,3.6828113815200325,3.5421861808079598
PLCG2,8.879728857363231,8.885702885179649,8.875258110950288,9.038700050194363,8.905432775237895,8.829919997847215,8.799457571252667,8.858849377969962,8.976905479388888
SDR42E1,3.3058990760310634,3.3344601297748477,3.256138522253742,3.3087924221435174,3.212010573350798,3.196361267953826,3.1605728482918534,3.37907136034388,3.2036221618743967
MPHOSPH6,5.449076438355787,5.477849429527718,5.480212198502895,5.442015732914056,5.5041800269791485,5.424445027597542,5.4606523649135115,5.431088441298211,5.500397068157584
HSBP1,6.536552863880094,6.423894456623791,6.5737097783198735,6.482235887840507,6.594760176727967,6.416633277634312,6.619215403628618,6.384508112043279,6.551151454143999
MLYCD,2.705243248506878,2.9663257806593544,2.900131164681545,2.954794917836487,2.9098493796089158,2.760061078448918,2.6541065925005567,3.0403972441606806,2.9323116095921398
RP11-505K9.4,0.10878761531817253,0.18095740044491276,0.0,0.05752932940098153,0.0,0.05830906600001833,0.15504319618996604,0.06148203427945259,0.0
MBTPS1,6.971455083683931,6.941059065197208,6.984955863145462,7.104870499058761,7.02738410747349,6.968898223750864,6.922886319237142,7.034404598577273,7.060056853120138
RP11-505K9.5,0.25798117149965494,0.23656150044684476,0.25954597277148783,0.21751377204915406,0.21770835006933678,0.22030339311914043,0.15504319618996604,0.38378492212347937,0.29351562685511984
RP11-505K9.1,0.30447018830473277,0.06287507852973383,0.055779253697685015,0.2671284063507101,0.21770835006933678,0.31900260766867833,0.105190800928855,0.23161526605142804,0.1831675824530855
RP11-505K9.3,0.055418967352059936,0.0,0.0,0.05752932940098153,0.0575836813361312,0.0,0.105190800928855,0.0,0.06367503324497491
HSDL1,5.3178363040551595,5.303311350458109,5.403014067590544,5.23941910481801,5.276071658551008,5.20002957703544,5.4778943344885835,5.182242233802158,5.176007939219717
DNAAF1,0.4355726372945575,0.23656150044684476,0.3062882462525186,0.16613192306515054,0.26736340329560837,0.31900260766867833,0.105190800928855,0.23161526605142804,0.1831675824530855
TAF1C,4.324246611071611,4.287682843634109,4.165973350707148,4.458902015079964,4.244739730022104,4.001176052180808,3.8315136380223214,4.382180583912048,4.470111564814044
ATP2C2,0.10878761531817253,0.0,0.055779253697685015,0.05752932940098153,0.0575836813361312,0.05830906600001833,0.0,0.0,0.06367503324497491
TLDC1,3.1038673024055266,3.0384960027139374,2.9451328834694595,3.1326207597652433,3.12040388299883,3.0674305165966267,2.943704279064511,2.9859403168369525,3.1750757397672995
COTL1,7.125863155363879,6.955111659009624,7.148613284178529,7.177216180540249,7.205116024823331,6.885296884688324,7.173241666916623,6.855586167517467,7.161310062338813
RP11-61F12.1,0.20994408204026072,0.3417260696040327,0.10948193896169282,0.16613192306515054,0.1662831499640397,0.22030339311914043,0.053553906430085556,0.06148203427945259,0.29351562685511984
KLHL36,5.798790080781531,5.693127600476865,5.696335864469319,5.718804726000417,5.827516474827302,5.774569994306465,5.640941486402747,5.64200303558773,5.8260133726977
USP10,7.127076171634834,7.148245521309058,7.2071322776161955,7.20214227823439,7.247100485419021,7.19973140341727,7.2576673127094224,7.244080111641537,7.180286264447558
ZDHHC7,5.520971602060934,5.553691119788556,5.595261311361309,5.496334457247772,5.53997576069676,5.6149676919554015,5.508180187307708,5.590791451126121,5.576039022206978
KIAA0513,1.6023445518848907,1.6083760811426449,1.7337025049522796,1.6766417587466174,1.3490294018297377,1.5140003742806494,1.6579345340138116,1.7816045205301299,1.39203586085044
FAM92B,4.062078187207616,4.160490539379579,4.015858530521892,3.7966187518261827,3.810524815756303,4.218119354691915,3.980661719646528,4.311184021681238,3.897085027379998
GSE1,7.076905232220973,7.072919751662088,7.089709033304334,7.192945672224722,7.081739197995015,7.000842029059856,7.0046127993876945,7.1049999706930755,7.138851008321963
CTC-786C10.2,0.30447018830473277,0.23656150044684476,0.2112384283698281,0.21751377204915406,0.1662831499640397,0.270496875531057,0.15504319618996604,0.2841421748056205,0.4446641800036402
RN7SL381P,0.10878761531817253,0.23656150044684476,0.16125713670036787,0.16613192306515054,0.36182295980729773,0.16830046320078368,0.15504319618996604,0.1771034143594268,0.1831675824530855
GINS2,7.300878864722032,7.172950199037,7.19592717579717,7.212864017351457,7.1606417422220705,7.251414434716504,7.116967208802727,7.230760150877193,7.214002251774118
C16ORF74,0.8658219186914834,1.3556286027268565,1.471924710746498,1.3013259695430974,1.0129482170070407,1.450102583862891,1.3929700345889853,1.3355987843387809,0.9947553065330567
EMC8,5.624231765959438,5.637410785925093,5.5798865172288,5.724366047771566,5.665658450797676,5.568076569306789,5.506980881880084,5.616624464688106,5.646612842082926
RNU1-103P,0.055418967352059936,0.0,0.055779253697685015,0.0,0.11295691510867306,0.05830906600001833,0.053553906430085556,0.06148203427945259,0.0
RP11-568J23.5,0.30447018830473277,0.2901018131049881,0.2112384283698281,0.21751377204915406,0.21770835006933678,0.22030339311914043,0.15504319618996604,0.38378492212347937,0.3456779118883983
COX4I1,8.003172856421271,7.941725996290691,8.031698356468626,8.007517593404291,7.9075822140522956,7.9585906406873335,7.9979175209698905,8.008059489915514,7.999996907693363
RP11-568J23.1,0.5936797042084947,0.23656150044684476,0.25954597277148783,0.11285230261187187,0.26736340329560837,0.22030339311914043,0.381334931380905,0.2841421748056205,0.1831675824530855
IRF8,7.944063859492027,7.9854906843719835,7.945733851407581,7.91132714387914,7.931843799190329,7.922501677753914,7.942216845975716,7.98394827647429,7.933381067363938
MIR6774,0.055418967352059936,0.18095740044491276,0.0,0.3150933571239692,0.31536612855840335,0.16830046320078368,0.24985984733676003,0.06148203427945259,0.29351562685511984
RP11-542M13.4,0.30447018830473277,0.2901018131049881,0.10948193896169282,0.45010347177261245,0.36182295980729773,0.36593040774534347,0.15504319618996604,0.12045068971405616,0.1831675824530855
RP11-542M13.3,0.055418967352059936,0.06287507852973383,0.10948193896169282,0.05752932940098153,0.0575836813361312,0.16830046320078368,0.20323032285672868,0.0,0.0
RP11-463O9.9,0.0,0.0,0.0,0.21751377204915406,0.0575836813361312,0.05830906600001833,0.053553906430085556,0.0,0.1246580894829957
RP11-463O9.1,0.9847868860898366,1.2242622107918324,1.0456878055418306,0.8588885294375107,1.3021519718572658,1.3368841084303877,1.262600204186887,1.0624188341726664,1.0586571807266303
MTHFSD,3.561740530168371,3.6634439042180507,3.8041883980048685,3.718517892699854,3.679103700924414,3.714347025820657,3.7033471839969323,3.83140196629606,3.9653585417537833
RP11-463O9.8,0.16025225701963589,0.0,0.25954597277148783,0.05752932940098153,0.0,0.05830906600001833,0.0,0.12045068971405616,0.06367503324497491
C16ORF95,0.7361582500698736,0.8846846122777039,0.6340219715394722,0.7583837257201073,0.8267648080130537,0.9315938312794093,0.9029004202826386,0.8348484396806873,0.7457707562816223
RP11-178L8.1,0.10878761531817253,0.0,0.3062882462525186,0.0,0.0,0.05830906600001833,0.053553906430085556,0.2841421748056205,0.06367503324497491
RP11-178L8.7,0.25798117149965494,0.12312400897722989,0.2112384283698281,0.21751377204915406,0.11295691510867306,0.11435273196386748,0.105190800928855,0.1771034143594268,0.1246580894829957
FBXO31,4.191399168650755,4.352035047532701,4.20349942974784,4.280136608819376,4.2509241687573285,4.355260807539626,4.259482884136231,4.330044328429194,4.315220756804232
