,0
RP11-269F19.4,-0.025616743630276106
BEST4,0.08469092268820788
PLK3,0.0382686574854767
BTBD19,-0.008311328208693042
PTCH2,0.09441164408040195
EIF2B3,-0.027686665210924666
HECTD3,-0.15581160177099207
UROD,0.010609947046814838
ZSWIM5,0.05247739087313423
RP11-69J16.4,0.015462488486566978
LINC01144,0.13523305684347078
HPDL,-0.011009253667535024
MUTYH,0.043499986805467294
TOE1,-0.0911572211630336
TESK2,0.13533786788944369
CCDC163P,0.600018370224686
MMACHC,0.05705982647499841
PRDX1,-0.07691178870978099
AKR1A1,0.16770670243020547
AL355480.1,0.005715385351672091
NASP,-0.107448734028047
CCDC17,0.0708697629428161
GPBP1L1,-0.06354917058311926
RP11-767N6.3,-0.016598457600998706
RP11-767N6.2,0.25057057431482666
TMEM69,-0.0416575632396885
IPP,-0.26746061289393674
RP11-767N6.7,-0.08116405648180036
RP11-630I5.1,-0.015882578302791675
MAST2,0.09100835931765783
PIK3R3,-0.148469939546362
RP4-533D7.5,-0.06096196748748314
TSPAN1,-0.04146495008022667
POMGNT1,-0.026478904658956637
RAD54L,0.040830702515002315
LRRC41,0.2884067917872697
UQCRH,-0.0473382160955369
NSUN4,0.14012301631745228
FAAH,-0.1026138502211552
RP5-1109J22.1,0.02562010593058279
MKNK1,0.04153295010864966
MOB3C,0.15500706267158404
ATPAF1,-0.20846227049705668
EFCAB14,0.08569060993075439
STIL,0.03108236403782172
CMPK1,-0.29803270332460663
RP11-511I2.2,-0.15596324369959044
FOXD2-AS1,-0.01962103820326444
FOXD2,-0.22489158854564434
FAF1,0.13591673715201935
CDKN2C,-0.13757522304435277
RNF11,-0.263067997447092
EPS15,0.004487099941301587
RP11-191G24.1,0.5986110797510593
OSBPL9,0.07396007804641958
NRDC,0.06507941619236135
RP4-657D16.3,0.17039557135303485
TXNDC12,0.20372992601536133
KTI12,-0.06665386631926218
RP11-91A18.4,-0.04146495008022667
BTF3L4,-0.19254963885449605
ZFYVE9,-0.03375500569451195
CC2D1B,0.0777294482754538
ORC1,-0.030953933967358793
PRPF38A,-0.08141786491092251
ZCCHC11,0.1072577971865929
GPX7,-0.07684240817083539
FAM159A,0.06843785645785605
COA7,0.1125278199895412
ZYG11B,-0.21920557763623982
RP11-159C21.4,0.051073130194383864
SCP2,0.009625301483574766
CPT2,0.001195517631988885
RP5-1024G6.2,0.10683896482240324
C1ORF123,-0.06734930546072704
RP5-1024G6.7,-0.03781505273668356
MAGOH,-0.100630055036528
RP5-1024G6.5,-0.15248205777781706
LRP8,0.19861112328049657
RP4-784A16.3,-0.04382697418536878
RP4-784A16.5,-0.0496587503250745
RP11-117D22.2,-0.1304399370866426
NDC1,-0.05566251733593397
YIPF1,-0.021960020274248038
HSPB11,-0.08593033080593848
LRRC42,-0.029807823807479927
RP1-167A19.5,-0.1334351847313481
TMEM59,0.0011767958512933774
TCEANC2,0.03983558553674271
CYB5RL,-0.06161766323592399
MRPL37,0.008041982841109352
SSBP3,-0.11033214059087637
TTC4,0.028217299613528146
PARS2,-0.016012633702861212
TTC22,-0.03655208966621204
DHCR24,-0.07154646883120819
RP11-67L3.5,0.0320679906140337
RP11-67L3.4,-0.07633794020562032
USP24,-0.031169222566070687
RP11-109I2.3,0.07163825127072992
PLPP3,0.21198601877269274
OMA1,-0.11273274737879735
RP4-592A1.2,0.20961243489881534
MYSM1,-0.16955472292392493
JUN,0.09351030567952157
RP4-794H19.3,-0.04146495008022667
FGGY,-0.10045781201210702
NFIA,-0.07401409194770547
TM2D1,0.09432238447143781
PATJ,-0.13906190629299964
USP1,-0.08667497403814473
DOCK7,0.2402607397018947
ATG4C,-0.3097356740224
RP4-792G4.2,0.11466188474149566
ALG6,-0.22230586171342548
ITGB3BP,-0.11144121531588169
EFCAB7,0.14185697677996645
DLEU2L,-0.23609629471030932
PGM1,0.06350083883925706
RN7SL130P,0.03713075007729061
RAVER2,0.007122890284669836
JAK1,-0.1352292062517204
AK4,-0.14495386497124807
DNAJC6,0.03779994959150912
LEPROT,-0.13579589074494525
LEPR,0.24079445672865152
RP11-433N2.1,-0.019286972749363862
PDE4B,0.15564799735693913
WDR78,0.04206722338062696
MIER1,-0.17206649664121176
SLC35D1,-0.030540644804252004
SERBP1,-0.2086181342925144
GADD45A,0.2808668561106913
GNG12,0.009358144924257517
RP11-518D3.4,0.07328010225169751
DEPDC1,-0.017889164467966623
RP4-694A7.4,-0.07472381959324825
RP4-629B2.1,-0.11130253937519
LRRC40,-0.21266613715861826
SRSF11,-0.23155009509421554
ANKRD13C,0.0653028630662682
HHLA3,0.028266926408622606
CTH,0.31498705463432763
RP11-42O15.3,0.06633897007515266
ZRANB2,-0.32954770066535577
MIR186,-0.13369810809005805
RP11-316C12.2,-0.1129325009869191
NEGR1,-0.15599920099822798
RP5-1017O19.1,0.25724087615002944
LRRIQ3,-0.2958649212385315
FPGT,-0.4020963538995339
FPGT-TNNI3K,-0.016702501159257373
CRYZ,-0.2345684466931175
TYW3,-0.019861332574535595
ACADM,-0.05506374232667621
RP4-682C21.2,-0.09668006309015845
RABGGTB,0.20522651021422256
ST6GALNAC3,-0.10149636902686168
RP5-1102E8.2,-0.02161351475388873
PIGK,-0.05822125169862691
RP4-706A16.3,0.10423109561064903
AK5,0.025056437461447142
ZZZ3,0.12380395686423284
USP33,-0.14388585038729396
MIGA1,-0.2207951509479673
RP11-181C21.4,-0.01231323318588258
RP11-181C21.5,0.0737984701512912
FUBP1,-0.12596249231294365
DNAJB4,-0.3020712116639581
RP11-386I14.3,0.15771620660120014
IFI44,0.07015101801083745
RP4-641G12.4,0.048789177184628385
RP11-548C21.1,0.010023044586891058
RP11-115A15.3,-0.018228661850979662
RP5-837I24.5,0.04779974719726242
TTLL7,0.07224328888023421
RP11-486G15.2,-0.09391844477799446
PRKACB,-0.19474757474607074
RP11-82H13.2,0.08285006009060442
RF00410,-0.038860692070362024
SAMD13,0.0017167941786675467
RPF1,-0.09428889704961918
GNG5,-0.03384066321399892
SPATA1,0.029186598861442703
CTBS,0.08671389699321841
RP11-118B23.6,-0.02454285890715166
SSX2IP,-0.06187592475070236
LPAR3,0.11834927941593183
MCOLN2,-0.24542208895537332
WDR63,0.053606777783215875
C1ORF52,-0.07040171483266189
BCL10,-0.08178899774398296
RP11-131L23.1,0.1458260478726025
ZNHIT6,-0.011173691540156128
ODF2L,-0.030042087913001225
RP4-612B15.3,0.0209035333738517
SH3GLB1,-0.04975484133951813
RP4-612B15.2,0.030100546068454942
RP11-277G24.1,0.19386019540130825
SEP15,-0.13617662652416485
HS2ST1,-0.23883887193309405
RP11-384B12.2,0.0056530057888871665
RP11-384B12.3,0.046442336346557485
RP5-1052I5.1,0.05358852798473379
LMO4,0.15639750524033147
PKN2,-0.06099668577477235
RP5-905H16.2,-0.014052641238244679
GTF2B,-0.05344767680175089
CCBL2,0.07847831669285021
RBMXL1,-0.26726056524290165
GBP3,-0.19193185902279308
RP5-838N20.6,0.21457281841203568
GBP4,0.03637285229619376
LRRC8B,-0.28543781220727205
RP5-1007M22.2,0.1474006366104419
LRRC8C,-0.3514434988316024
RP5-943J3.2,-0.06578268446634228
LRRC8D,0.1138740702839458
RP11-302M6.3,-0.06902110787154869
ZNF326,-0.13127646633869805
ZNF644,-0.11654486216180793
CDC7,-0.21881771724565713
RP11-47K11.2,-0.013792353700522286
RP5-865M20.1,0.054240950543054445
SETSIP,-0.049833038514261796
BTBD8,-0.01800293629628369
RP4-621B10.6,-0.0167354569818135
GLMN,-0.3401287393671213
RPAP2,-0.00643723454314582
GFI1,-0.01505764961104994
EVI5,0.018464702975808933
RP4-593M8.1,0.029872374523142772
RPL5,0.04717790707647396
FAM69A,-0.10255012348711556
SNORA66,0.238983840817688
MTF2,-0.08757930428271887
TMED5,-0.04498176140425514
CCDC18,0.1320469065433949
RP4-717I23.3,-0.03966727976046691
RP4-717I23.2,0.0017475619255720165
DR1,-0.2927961294170771
FNBP1L,0.11583027841592172
BCAR3,-0.04584650206752183
RP5-1033H22.2,-0.19284738619535136
RP11-488P3.1,-0.0282368387064037
RP4-561L24.3,0.03343483951938034
DNTTIP2,-0.04050044803287811
GCLM,-0.09409465325748911
ABCD3,-0.1830554744662498
CNN3,0.0053641049429472495
ALG14,0.06150218422033582
TMEM56-RWDD3,-0.036050491395915055
RWDD3,0.208041898126599
EEF1AL9,0.21191898451638025
RP11-122C9.1,0.07183307114210358
PTBP2,-0.1535615458223729
DPYD,0.17366881153181346
RP11-145D11.2,0.1476122526226092
RP11-234N17.1,-0.01538047180901174
FRRS1,-0.028833311097053116
AGL,-0.08048063078966106
RP5-884G6.2,-0.16544109154985276
SLC35A3,-0.10094493029932394
RP4-714D9.5,0.049866991811745864
MFSD14A,0.01063380154340865
SASS6,-0.12743203895167543
TRMT13,-0.26468414906047943
LRRC39,0.26900051651492213
DBT,0.03061126482444898
RP11-305E17.6,0.025595402961683084
RTCA,0.0462946662563688
CDC14A,-0.17714716708952238
EXTL2,0.16161086998642782
RP4-549L20.3,0.00619749144397741
SLC30A7,0.04521318540403563
DPH5,0.04666633573908996
RP11-421L21.2,0.028354236067290255
RP11-421L21.3,0.29725874433344
RP4-575N6.2,-0.03484108324114435
RP11-556K13.1,0.01734127917633116
RNPC3,-0.1233117742965395
AMY2B,-0.017322972430325212
RP11-364B6.2,-0.03266322681067621
RP11-90H3.1,0.11372332078486888
