Gene,norm_19-A,norm_19-C,norm_1-1ug-B,norm_19-B,norm_1-B,norm_1-C,norm_1-1ug-C,norm_1-1ug-A,norm_1-A
ANP32E,9.469641817239516,9.273795599214264,9.333155350310616,9.541096615349524,9.350939181546432,9.405141463136344,9.417852514885897,9.453270634010623,9.428360172704291
MYL12B,9.86418614465428,9.727920454563199,9.73640193131829,9.759888183221834,9.837627933171404,9.422064766172813,9.663558104217273,9.791162888555018,9.684748620421626
SOD1,10.671541066711884,10.671541066711884,10.59898297103609,10.740624044489413,10.608254821977908,10.502831804066744,10.55170826162069,10.59898297103609,10.653740778706569
PUS1,9.278449458220482,9.328674927327947,9.3151495622563,9.339850002884624,9.308339030139408,9.204571144249204,9.394462694610317,9.451211111832329,9.262094845370179
WDR33,9.668884984266247,9.640244936222345,9.677719641641009,9.709083812550343,9.60177078840771,9.564149489985732,9.649256177517314,9.64565843240871,9.64745842645492
CD2AP,9.83605035505807,9.824958740528523,9.794415866350105,9.828136484194108,9.815383295813538,9.428360172704291,9.661778097771988,9.787902559391432,9.754887502163468
CDC42,9.531381460516313,9.509775004326936,9.396604781181859,9.651051691178928,9.46352437327118,9.35974956032233,9.594324603924848,9.485829308701904,9.62935662007961
DAAM1,9.189824558880018,9.262094845370179,9.231221180711186,9.259743263690781,9.226412192788786,9.105908508571158,9.144658242831882,9.280770770130603,9.192292814470767
SRRM1,9.214319120800766,9.290018846932618,9.139551352398794,9.079484783826816,9.269126679149418,8.876516946565,9.169925001442312,9.124121311829187,9.149747119504681
CCDC25,10.253847484987404,10.181152256865566,10.24198314969433,10.253847484987404,10.181152256865566,10.064742764750257,10.217957697864113,10.181152256865566,10.193525360501216
SCAF4,9.184875342908283,9.294620748891628,9.149747119504681,8.96289600533726,9.113742166049189,8.977279923499916,9.164906926675688,9.079484783826816,9.149747119504681
MCMBP,9.294620748891628,9.357552004618084,9.174925682500678,9.174925682500678,9.319672120946995,9.049848549450562,9.08214904135387,9.306061689428342,9.221587121264806
MRPS9,9.111135670234708,9.030667136246942,9.041659151637214,9.0,9.124121311829187,8.930737337562887,8.94251450533924,9.129283016944967,8.954196310386875
GLRX3,9.337621901992508,9.3151495622563,9.187352073200497,9.287712379549449,9.355351096424812,9.250298417906333,9.131856960608793,9.364134655008051,9.231221180711186
POR,9.651051691178928,9.432541900388259,9.733015321685963,9.467605550082997,9.396604781181859,9.259743263690781,9.584962500721156,9.531381460516313,9.457380879072534
TIAL1,9.483815777264256,9.370687406807217,9.54882190845875,9.417852514885897,9.403012023574997,9.29232163280204,9.422064766172813,9.477758266443889,9.348728154231077
NIPBL,8.693486957499324,8.734709620225837,8.727920454563199,8.577428828035748,8.800899899920305,8.618385502258606,8.727920454563199,8.661778097771988,8.625708843064466
MFAP1,9.5980525001616,9.638435913990472,9.65284497300198,9.60917873814198,9.632995197142957,9.29232163280204,9.679480099505446,9.577428828035748,9.543031820255237
RBM34,8.870364719583405,8.915879378835774,8.900866807980748,8.92184093707449,8.845490050944376,8.515699838284043,8.876516946565,8.823367240046235,8.848622940429339
ERCC6L,8.971543553950772,9.087462841250339,8.89178370321831,8.968666793195208,9.0,8.721099188707186,8.761551232444479,8.968666793195208,8.897845456005511
HLTF,9.955649907528374,9.981567281903015,9.876516946565,10.117643101389092,9.938109326219239,9.5980525001616,9.784634845557521,9.823367240046235,9.902375114486025
CDC123,8.219168520462162,8.098032082960527,8.066089190457772,8.507794640198696,8.149747119504681,8.03342300153745,8.348728154231077,8.055282435501189,8.357552004618084
AIM1,8.308339030139408,8.326429487122303,8.303780748177102,8.169925001442312,8.361943773735241,8.066089190457772,8.199672344836364,8.224001674198105,8.238404739325079
FANCD2,9.558420713268664,9.489847960439297,9.413627929024173,9.481799431665753,9.419960177847889,9.13699111208023,9.564149489985732,9.4241662888181,9.4655664048094
MCAT,7.339850002884624,7.321928094887363,7.348728154231077,7.20945336562895,7.247927513443585,7.366322214245816,7.294620748891627,7.392317422778761,7.257387842692652
FKBP8,8.614709844115207,8.640244936222345,8.717676423066395,8.483815777264256,8.768184324776927,8.383704292474052,8.531381460516313,8.714245517666123,8.543031820255237
YARS2,8.879583249612784,8.832890014164741,8.832890014164741,8.710806433699352,8.888743248898258,8.717676423066395,8.845490050944376,8.954196310386875,8.768184324776927
CDC40,8.73809225962049,8.67595703294175,8.614709844115207,8.471675214392045,8.758223214726724,8.011227255423254,8.335390354693924,8.672425341971495,8.60733031374961
PARN,8.744833837499545,8.81698362325538,8.876516946565,8.78135971352466,8.829722735086058,8.714245517666123,9.011227255423254,8.832890014164741,8.700439718141093
DDX52,8.409390936137703,8.271463027904375,8.499845887083206,8.430452551665532,8.344295907915816,8.134426320220927,8.487840033823051,8.451211111832329,8.39231742277876
TTC37,8.31741261376487,8.335390354693924,8.46352437327118,8.276124405274238,8.312882955284355,8.038918989292302,8.361943773735241,8.479780264029099,8.247927513443585
SAP18,9.240791332161956,9.159871336778389,9.207014320177532,9.266786540694902,9.164906926675688,9.066089190457772,9.226412192788786,9.29232163280204,9.250298417906333
SACM1L,8.276124405274238,8.262094845370179,8.357552004618084,8.262094845370179,8.330916878114618,8.092757140919852,8.321928094887362,8.434628227636725,8.194756854422248
MT-CO2,9.027905996569885,9.041659151637214,9.144658242831882,8.951284714966972,9.06339508128851,8.906890595608518,9.105908508571158,8.945443836377912,8.954196310386875
ISG20L2,8.988684686772165,8.912889336229961,8.980139577639157,9.098032082960527,8.994353436858859,8.900866807980748,8.977279923499916,8.968666793195208,8.918863237274595
NUSAP1,9.245552706255681,9.280770770130603,9.162391328756906,9.057991722759176,9.189824558880018,8.879583249612784,9.113742166049189,9.079484783826816,9.174925682500678
MYDGF,9.221587121264806,9.087462841250339,9.335390354693924,9.310612781659529,9.014020470314934,9.154818109052105,9.312882955284355,9.014020470314934,9.226412192788786
PGGT1B,7.599912842187128,7.442943495848728,7.569855608330948,7.475733430966398,7.592457037268081,7.312882955284356,7.658211482751795,7.6865005271832185,7.409390936137702
OAS1,6.714245517666122,6.526694845541976,6.446256229889564,6.672425341971495,6.794415866350106,6.563768278452033,6.7414669864011465,6.560714954474479,6.604367899893749
NUP43,7.774787059601174,7.807354922057604,7.78135971352466,7.622051819456376,7.813781191217037,7.451211111832329,7.599912842187128,7.820178962415188,7.7073591320808825
MTMR1,6.727920454563199,6.727920454563199,6.672425341971495,6.820178962415188,6.581953750848818,6.882643049361842,6.636624620543649,6.648177795724818,6.672425341971495
DOCK9,6.562242424221073,6.768184324776926,6.595443984589479,6.6865005271832185,6.60139939053183,6.617651119427331,6.870364719583405,6.794415866350106,6.754887502163468
INTS3,8.169925001442312,8.118941072723507,8.134426320220927,8.134426320220927,8.149747119504681,7.6653359171851765,8.044394119358454,8.179909090014934,8.066089190457772
DAPP1,7.3750394313469245,7.577428828035749,7.409390936137702,7.189824558880018,7.2384047393250786,7.348728154231077,7.219168520462161,7.159871336778389,7.312882955284356
CC2D1B,7.774787059601174,7.774787059601174,7.727920454563199,7.820178962415188,7.813781191217037,7.7073591320808825,7.531381460516312,7.700439718141092,7.622051819456376
LTN1,8.290018846932618,8.164906926675688,8.243173983472952,8.243173983472952,8.266786540694902,8.022367813028454,8.179909090014934,8.409390936137703,8.174925682500678
NELFB,7.357552004618084,7.2384047393250786,7.321928094887363,7.098032082960526,7.294620748891627,6.882643049361842,7.20945336562895,7.467605550082998,7.169925001442312
C11orf98,6.596935142387232,6.672425341971495,6.6865005271832185,6.672425341971495,6.599912842187128,6.203592714207708,6.362820525534263,6.589463892956097,6.656782364218995
TBRG4,7.800899899920305,7.774787059601174,7.768184324776926,7.7615512324444795,7.845490050944375,7.2761244052742375,7.794415866350106,7.918863237274595,7.700439718141092
NUBP2,6.658211482751795,6.832890014164741,6.794415866350106,6.624978179569036,6.857980995127572,6.431288654291593,6.501439145158873,6.965784284662087,6.586464525886388
SETX,7.189824558880018,7.348728154231077,7.20945336562895,7.118941072723508,7.312882955284356,6.655351828612554,6.977279923499917,7.321928094887363,7.118941072723508
SLC39A7,6.359310316890443,6.402585758232587,6.610286657081023,6.175923742063755,6.444600813711502,6.2268938135713885,6.362820525534263,6.259272487037594,6.292781749227846
AASDHPPT,7.94251450533924,7.971543553950772,7.857980995127572,7.936637939002571,7.876516946564999,7.800899899920305,7.6865005271832185,8.044394119358454,7.906890595608519
ANAPC2,7.851749041416057,7.383704292474052,7.826548487290915,7.169925001442312,7.321928094887363,7.0,7.459431618637297,7.247927513443585,7.366322214245816
JADE2,5.529820946528695,5.446256229889564,5.270528942380718,5.224966365000275,5.507794640198696,5.217230716220669,5.281698250098829,5.3110671022555955,5.3750394313469245
SDHAF3,8.257387842692651,8.383704292474052,8.29920801838728,8.159871336778389,8.189824558880018,7.888743248898259,8.189824558880018,8.252665432450248,8.233619676759702
KAT8,7.285402218862249,7.05528243550119,7.05528243550119,7.139551352398794,7.2761244052742375,6.568336182133747,7.03342300153745,7.1799090900149345,7.066089190457772
ACSS2,6.965784284662087,7.199672344836364,7.066089190457772,6.930737337562887,7.20945336562895,6.894817763307944,6.918863237274595,7.022367813028454,6.870364719583405
BLNK,8.751544059089099,8.804131021183318,8.707359132080883,8.622051819456376,8.791162888555018,8.49585502688717,8.581200581924957,8.661778097771988,8.679480099505446
HMGCL,8.076815597050832,8.154818109052105,8.434628227636725,7.948367231584678,8.308339030139408,7.787902559391432,8.285402218862249,8.459431618637296,8.011227255423254
UBE2Q1,5.554588851677638,5.778734244117836,5.368069876532083,5.329123596291566,5.578938713093386,5.4329594072761065,5.402585758232587,5.626439136697315,5.485426827170242
CLASRP,7.03342300153745,6.977279923499917,6.918863237274595,6.882643049361842,6.9886846867721655,6.2630344058337934,6.624978179569036,6.832890014164741,6.906890595608519
NGDN,7.044394119358453,7.20945336562895,7.0,7.0,6.977279923499917,6.768184324776926,7.044394119358453,6.9886846867721655,6.977279923499917
ESYT2,5.82273014794452,5.974988111991927,5.794415866350106,5.472487771462744,5.749534267669262,5.8875252707415875,5.899659026377443,5.906890595608519,5.185866545311334
MPI,6.135452784185173,6.336283387864432,6.135452784185173,6.118941072723508,6.354028938054387,5.96116025813664,6.05528243550119,6.4329594072761065,6.06177619758669
KLHDC4,7.2761244052742375,7.129283016944966,7.087462841250339,6.930737337562887,7.066089190457772,6.820178962415188,6.9886846867721655,7.312882955284356,7.118941072723508
PTPMT1,6.658211482751795,6.515699838284043,6.78135971352466,6.4329594072761065,6.620586410451877,6.022367813028454,6.475733430966398,6.700439718141092,6.447909748742077
SLC25A32,7.087462841250339,7.098032082960526,7.03342300153745,7.189824558880018,7.044394119358453,6.620586410451877,6.965784284662087,7.011227255423254,7.03342300153745
ERCC3,6.78135971352466,6.78135971352466,6.807354922057604,6.845490050944375,6.714245517666122,7.169925001442312,7.0,6.653919873119422,6.700439718141092
CPNE2,4.620586410451877,4.536052900240209,4.350497247084133,4.4329594072761065,4.655351828612554,4.419538891513785,4.548436624696042,4.678071905112637,4.472487771462744
DNAJB12,6.303780748177103,6.364572432295856,6.364572432295856,6.348728154231077,6.283551423174307,6.318316841334983,6.249824548616183,6.135452784185173,6.102238193930738
NCOR2,5.129283016944966,5.087462841250339,5.145677455195635,5.066089190457772,5.013462259806563,3.867896463992655,5.217230716220669,5.145677455195635,5.040015678847879
GNG5,8.451211111832329,8.515699838284043,8.353146825498083,7.820178962415188,8.383704292474052,8.400879436282183,7.9886846867721655,8.51175265376738,8.022367813028454
CTSS,6.642412772905056,6.857980995127572,6.894817763307944,6.754887502163468,6.638073837180719,7.087462841250339,6.894817763307944,6.754887502163468,6.6865005271832185
PLCB3,5.2890967024199895,5.3750394313469245,5.442943495848728,5.24412594328373,5.563768278452033,5.026800059343715,5.125155131322289,5.2890967024199895,5.224966365000275
TANGO6,5.958842675243241,5.951867504326902,5.7251958172266635,6.006746832440585,5.906890595608519,5.892391025913404,5.82273014794452,6.035623909730721,5.88508622529017
WDR81,5.815063017192867,5.958842675243241,5.776103988073165,5.523561956057013,5.880195728943098,5.749534267669262,5.765534746362977,5.807354922057604,5.59395128394841
MRPL30,6.409390936137702,6.431288654291593,6.5804470195986635,6.366322214245816,6.5668151540108965,6.002252451731379,6.177917792195843,6.672425341971495,6.336283387864432
NSL1,7.149747119504682,7.303780748177103,7.312882955284356,7.044394119358453,7.066089190457772,7.303780748177103,7.199672344836364,7.159871336778389,7.076815597050831
CBFA2T3,3.0874628412503395,3.608809242675524,3.4594316186372973,3.321928094887362,3.137503523749935,0.0,3.1538053360790355,3.0,3.364572432295856
RPL39,5.426264754702098,5.332707933640605,5.137503523749935,5.350497247084133,5.542258049766918,5.285402218862249,4.802193216941825,5.491853096329675,4.906890595608519
CENPU,6.832890014164741,6.857980995127572,6.906890595608519,6.754887502163468,6.954196310386875,6.7414669864011465,6.882643049361842,6.906890595608519,6.768184324776926
SLC7A6OS,6.1838834590322325,5.930737337562887,5.722466024471091,5.812498225333564,5.857980995127572,4.82781902461732,5.714245517666122,5.997744026059632,5.921245888585589
QPCTL,5.815063017192867,5.83035674741922,5.74416109557041,5.4886435398537845,5.738767836800191,5.820178962415188,5.817623257511431,5.722466024471091,5.749534267669262
JADE1,5.791814071161826,5.899659026377443,6.013462259806563,5.812498225333564,5.880195728943098,5.554588851677638,5.727920454563199,5.703211467391146,5.74416109557041
DLG2,6.537606691495291,6.640967910449898,6.930737337562887,6.700439718141092,6.571373435973201,5.6117625600648715,6.78135971352466,6.807354922057604,6.651051691178928
JMJD1C,6.301953395126096,6.203592714207708,6.38543103719352,5.9954845188775066,6.270528942380718,6.131342539123261,6.197708157955851,6.175923742063755,5.951867504326902
NSMCE2,6.261154672615572,6.236492618381302,6.2630344058337934,6.199672344836364,6.163901213814542,6.452858964713811,6.03342300153745,6.147713722352154,6.098032082960526
VPS33A,6.768184324776926,6.845490050944375,6.820178962415188,6.645298163948631,6.700439718141092,5.646738698307846,6.672425341971495,6.807354922057604,6.882643049361842
ETNK1,7.714245517666122,7.894817763307944,7.658211482751795,7.651051691178928,7.7414669864011465,7.366322214245816,7.636624620543649,7.807354922057604,7.643856189774724
POLR2J,4.877744249949002,4.91169158187234,5.074676686294496,5.129283016944966,4.84799690655495,4.104336659814735,5.217230716220669,5.048759311919856,5.364572432295856
LAPTM4A,5.877744249949002,5.951867504326902,5.700439718141092,5.697662633470518,5.812498225333564,5.635173946674924,5.892391025913404,5.760220946466509,5.857980995127572
GUF1,5.478971805032942,5.259272487037594,5.221103725367875,4.954196310386875,5.189824558880018,5.958842675243241,4.8875252707415875,5.303780748177103,4.74416109557041
NADK,5.560714954474479,5.2890967024199895,5.554588851677638,5.517275693209582,5.700439718141092,3.990954860396993,5.548436624696042,5.602884408718419,5.446256229889564
STK11IP,5.149747119504682,4.807354922057604,5.24412594328373,5.0,5.554588851677638,4.916476644437717,5.189824558880018,5.4822029262959555,4.930737337562887
CTTNBP2NL,5.004501392234941,5.087462841250339,4.872828759534886,4.705977901682522,4.661065479806948,5.880195728943098,4.626439136697315,5.0574502721839,4.940166750482817
CD82,2.867896463992655,3.776103988073164,3.9818526532897405,3.990954860396993,2.925999418556223,3.711494906650088,4.224966365000275,3.277984747299765,4.008988783227255
SENP2,3.232660756790275,3.364572432295856,3.232660756790275,3.1538053360790355,3.2172307162206693,0.0,3.9068905956085187,3.37851162325373,3.1043366598147357
FAS,3.786596361890807,3.689299160535892,3.765534746362977,4.095924419998536,3.8379432418910273,3.035623909730721,3.548436624696042,3.4195388915137843,3.7224660244710908
TOP2A,12.83387836457737,12.82992089387229,12.769217996126505,12.878625729805357,12.75884780310832,12.54617100226735,12.797864137333749,12.795836740933648,12.813981551614678
EIF4A1,11.49235394515987,11.531868775177553,11.446566409066067,11.477252323937952,11.467096033905747,11.110483309816226,11.36139553316589,11.584492796975875,11.415213598765286
SMARCA5,11.933321820732946,11.918490592292311,11.86534664481678,11.892163309861965,11.86534664481678,11.551227603598289,11.798066720363062,11.834075953434885,11.838022058304546
CKAP5,12.198751965193736,12.220075970984304,12.07045641594465,12.204876767603993,12.151967870968189,11.966144913345602,12.053586543639174,12.183325224524612,12.123151432773575
HSPH1,11.456867738380343,11.420486612825774,11.26502894245816,11.451726268074506,11.482303782323182,11.328113894833656,11.229419688230417,11.482303782323182,11.37775279502222
LDHB,11.918490592292311,11.918490592292311,11.822172461476178,11.937005926516589,11.834075953434885,11.61240779313867,11.769424641552753,11.822172461476178,11.914758838941857
GMPS,11.25915476886684,11.270879295328784,11.186733289128867,11.282509306240836,11.211279947482009,11.057314877782703,11.116993677546981,11.322491537597468,11.192909219112012
BICD2,10.715104009236168,10.790348496751914,10.644757592516257,10.66266837551754,10.706496018061188,10.635718120331047,10.62662165235837,10.723660944409984,10.62662165235837
DDB1,11.186733289128867,11.229419688230417,11.09077405464075,11.217351905270334,11.14274527675153,11.043710863347156,11.129926933510394,11.149111990706889,11.186733289128867
PABPC4,10.421012855779226,10.512740462803498,10.462502272597265,10.482807956726667,10.399811959325685,10.193525360501216,10.462502272597265,10.608254821977908,10.410451351503994
SWAP70,11.016111838220512,10.966505451905741,10.959277505720502,10.973697366305352,10.944712061043486,10.62662165235837,10.900112062977456,10.966505451905741,10.892542816648552
SON,10.838416075797337,10.900112062977456,10.830515206976838,10.806549621985962,10.814582465906277,10.47269083924278,10.782179193831208,10.740624044489413,10.757390009366638
SERPINB9,10.93737382019215,10.91513244895065,10.822570830950168,10.93737382019215,10.922584402713664,10.7657004876511,10.846273911349906,10.93737382019215,10.854089179870574
DNAJC7,10.806549621985962,10.757390009366638,10.689124404913258,10.806549621985962,10.814582465906277,10.570804437724497,10.706496018061188,10.814582465906277,10.723660944409984
MYBBP1A,10.07815080773465,10.14338321398982,10.023754353299417,10.051208940914766,10.10459875356437,9.821773981970567,10.07815080773465,10.07815080773465,9.995767150877802
CACYBP,11.110483309816226,11.023061249735335,11.002111776479852,11.180530807344482,11.029977346589579,10.635718120331047,10.907641803665527,11.097373768990222,11.161761743304675
BCLAF1,10.532355925288847,10.589651146514786,10.580258567499788,10.644757592516257,10.512740462803498,10.462502272597265,10.680359523513713,10.482807956726667,10.653740778706569
AKAP13,10.462502272597265,10.47269083924278,10.410451351503994,10.389093521904474,10.43149760425805,10.064742764750257,10.367414751246828,10.367414751246828,10.378294855911891
PSMC5,10.43149760425805,10.55170826162069,10.43149760425805,10.570804437724497,10.47269083924278,10.28886607416582,10.492854620174748,10.462502272597265,10.52258153125483
GFM1,10.723660944409984,10.671541066711884,10.62662165235837,10.653740778706569,10.617467465294196,10.389093521904474,10.482807956726667,10.715104009236168,10.580258567499788
DCTN2,9.906890595608518,9.820178962415188,9.911391987843459,9.981567281903015,9.831307243802051,9.651051691178928,9.981567281903015,9.893301530860564,10.023754353299417
YLPM1,9.703903573444663,9.791162888555018,9.787902559391432,9.638435913990472,9.821773981970567,9.330916878114618,9.768184324776927,9.700439718141093,9.622051819456376
ERC1,10.277287400130357,10.277287400130357,10.30035256032822,10.205793249397157,10.378294855911891,10.037546953962178,10.356451970221755,10.28886607416582,10.205793249397157
UHRF1,9.625708843064466,9.517669388133811,9.324180546618742,9.517669388133811,9.469641817239516,9.219168520462162,9.445014845868423,9.469641817239516,9.44086916761087
PABPN1,9.818582177480858,9.741466986401146,9.812177305514448,9.674192268145683,9.791162888555018,9.426264754702098,9.44086916761087,9.794415866350105,9.665335917185176
DDX27,10.07815080773465,10.130570562805426,10.051208940914766,10.07815080773465,10.064742764750257,9.936637939002571,10.10459875356437,9.965784284662087,9.995767150877802
RBM39,9.902375114486025,9.926295994781112,9.938109326219239,9.936637939002571,9.853309555403674,9.622051819456376,9.888743248898258,9.884170519108435,9.850186837645774
PACSIN2,10.367414751246828,10.367414751246828,10.33427328530719,10.311748315004959,10.33427328530719,9.967226258835993,10.30035256032822,10.30035256032822,10.28886607416582
PES1,10.10459875356437,10.037546953962178,10.037546953962178,10.14338321398982,10.023754353299417,9.90839262077375,10.07815080773465,10.037546953962178,10.117643101389092
CUL2,10.311748315004959,10.277287400130357,10.253847484987404,10.30035256032822,10.30035256032822,9.853309555403674,10.253847484987404,10.30035256032822,10.230020435705635
EPB41L2,9.477758266443889,9.487840033823051,9.527477006060396,9.257387842692651,9.513727595952437,9.264442600226602,9.350939181546432,9.523561956057012,9.396604781181859
ATP6V1A,10.117643101389092,10.130570562805426,10.117643101389092,10.00982861736811,10.130570562805426,9.859534786382653,10.00982861736811,10.091435386323607,10.051208940914766
SEC23IP,10.399811959325685,10.462502272597265,10.44190670454224,10.561287945164828,10.378294855911891,10.33427328530719,10.542064542283443,10.421012855779226,10.542064542283443
NUP188,9.897845456005511,9.92184093707449,9.800899899920305,9.861086905995395,9.845490050944376,9.509775004326936,9.791162888555018,9.929258408636972,9.818582177480858
EIF3I,9.689997971419446,9.734709620225837,9.638435913990472,9.810571634741146,9.651051691178928,9.531381460516313,9.681238411777805,9.707359132080883,9.758223214726724
SRPK1,9.779719355143405,9.79603960882977,9.654636028527968,9.77313920671969,9.756556322524087,9.64745842645492,9.784634845557521,9.688250309133178,9.702172685365548
RAB8B,7.912889336229962,7.918863237274595,8.060695931687555,7.826548487290915,8.044394119358454,7.6865005271832185,7.900866807980749,7.977279923499917,7.832890014164741
GPATCH4,9.29232163280204,9.296916206879288,9.184875342908283,9.41574176829009,9.211888294546004,8.885696373339394,9.287712379549449,9.179909090014934,9.233619676759702
CHCHD3,10.051208940914766,9.967226258835993,10.064742764750257,10.023754353299417,9.957102041562287,9.403012023574997,9.897845456005511,9.981567281903015,9.951284714966972
EIF2B3,9.731319031025064,9.674192268145683,9.640244936222345,9.754887502163468,9.65284497300198,9.509775004326936,9.733015321685963,9.749869427396844,9.654636028527968
NUP88,9.118941072723507,9.147204924942228,9.129283016944967,8.994353436858859,9.20945336562895,8.968666793195208,9.090112419664289,9.154818109052105,9.038918989292302
RPL11,9.417852514885897,9.379378367071261,9.303780748177102,9.577428828035748,9.383704292474052,9.339850002884624,9.400879436282183,9.344295907915816,9.264442600226602
LSG1,9.583082767502933,9.661778097771988,9.544964432789238,9.535275376620802,9.50382573799575,9.321928094887362,9.61654884377899,9.590587049915035,9.562242424221072
DHX37,8.854868383260236,8.900866807980748,8.927777962082342,8.83605035505807,8.870364719583405,8.550746785383243,8.876516946565,8.804131021183318,8.774787059601174
PPIL2,9.515699838284043,9.51175265376738,9.451211111832329,9.38586240064146,9.493855449240822,9.287712379549449,9.422064766172813,9.479780264029099,9.428360172704291
SCRN1,9.0,9.066089190457772,9.055282435501189,8.90388184573618,9.14210705730255,8.727920454563199,9.041659151637214,9.179909090014934,8.92184093707449
SRSF4,9.002815015607053,8.800899899920305,9.011227255423254,9.167418145831737,8.820178962415188,8.918863237274595,9.20945336562895,8.857980995127573,9.221587121264806
STAP1,9.29920801838728,9.348728154231077,9.149747119504681,9.228818690495881,9.328674927327947,9.108524456778168,9.098032082960527,9.20945336562895,9.216745858195306
NAA50,9.3151495622563,9.228818690495881,9.259743263690781,9.342074667999139,9.236014191900084,9.164906926675688,9.25502856981873,9.211888294546004,9.273795599214264
SPTLC1,8.761551232444479,8.820178962415188,8.714245517666123,8.800899899920305,8.721099188707186,8.842350343413807,8.791162888555018,8.661778097771988,8.686500527183219
CEP170,9.044394119358454,9.113742166049189,9.022367813028454,8.897845456005511,9.030667136246942,8.894817763307943,9.036173612553485,8.957102041562287,8.965784284662087
QRICH1,8.430452551665532,8.62935662007961,8.430452551665532,8.417852514885897,8.43879185257826,8.308339030139408,8.348728154231077,8.50382573799575,8.357552004618084
ZNF622,9.124121311829187,9.167418145831737,9.095397022792557,9.087462841250339,9.06339508128851,8.800899899920305,9.025139562278508,9.055282435501189,9.041659151637214
LIG3,9.149747119504681,9.221587121264806,9.238404739325079,9.08214904135387,9.179909090014934,8.800899899920305,9.129283016944967,9.224001674198105,9.071462362556623
LIMA1,8.721099188707186,8.826548487290914,8.842350343413807,8.823367240046235,8.74819284958946,8.487840033823051,8.930737337562887,8.682994583681683,8.867278739709661
IPO8,9.002815015607053,9.079484783826816,9.03342300153745,9.060695931687555,8.980139577639157,8.96289600533726,9.068778277985412,9.038918989292302,9.076815597050832
UTP3,9.236014191900084,9.174925682500678,9.105908508571158,9.20212382383046,9.121533517340032,9.264442600226602,9.100662339005199,9.14210705730255,9.105908508571158
ANKRD17,7.303780748177103,7.3750394313469245,7.098032082960526,7.20945336562895,7.22881869049588,6.965784284662087,7.20945336562895,7.199672344836364,7.2384047393250786
GTF3C1,8.092757140919852,8.169925001442312,8.071462362556623,8.179909090014934,8.087462841250339,8.038918989292302,8.149747119504681,8.076815597050832,8.179909090014934
LSM14A,7.807354922057604,7.857980995127572,7.839203788096944,7.599912842187128,7.906890595608519,7.727920454563199,7.774787059601174,7.7615512324444795,7.7073591320808825
MAD2L1,9.105908508571158,9.134426320220927,9.047123912114026,9.207014320177532,9.06339508128851,8.820178962415188,9.041659151637214,9.052568050804153,9.052568050804153
ELOC,8.813781191217037,8.459431618637296,8.558420713268664,8.804131021183318,8.727920454563199,8.149747119504681,8.761551232444479,8.731319031025064,8.784634845557521
RAB3GAP1,8.991521846075695,9.066089190457772,9.105908508571158,8.888743248898258,9.044394119358454,8.900866807980748,9.038918989292302,9.197216693110052,8.906890595608518
MRPS31,8.693486957499324,8.707359132080883,8.584962500721156,8.622051819456376,8.693486957499324,8.417852514885897,8.714245517666123,8.679480099505446,8.611024797307353
SUCLG1,8.977279923499916,9.134426320220927,9.184875342908283,9.167418145831737,9.057991722759176,9.025139562278508,9.118941072723507,9.285402218862249,9.154818109052105
EMD,8.717676423066395,8.842350343413807,8.936637939002571,8.867278739709661,8.741466986401146,8.820178962415188,8.83605035505807,8.857980995127573,8.761551232444479
RASSF2,8.562242424221072,8.483815777264256,8.539158811108031,8.558420713268664,8.535275376620802,8.312882955284355,8.584962500721156,8.459431618637296,8.483815777264256
PMM2,9.290018846932618,9.330916878114618,9.250298417906333,9.238404739325079,9.346513733165635,9.111135670234708,9.197216693110052,9.319672120946995,9.211888294546004
USP39,8.184875342908283,8.271463027904375,8.233619676759702,8.308339030139408,8.219168520462162,8.08214904135387,8.219168520462162,8.262094845370179,8.189824558880018
TSR1,7.727920454563199,7.714245517666122,7.6653359171851765,7.554588851677638,7.721099188707186,7.383704292474052,7.546894459887636,7.651051691178928,7.636624620543649
SMAD2,7.721099188707186,7.693486957499325,7.727920454563199,7.794415866350106,7.794415866350106,7.257387842692652,7.826548487290915,7.7481928495894605,7.636624620543649
CTR9,8.31741261376487,8.294620748891628,8.344295907915816,8.422064766172813,8.243173983472952,7.870364719583405,8.417852514885897,8.29920801838728,8.370687406807217
TIMELESS,8.20945336562895,8.174925682500678,8.129283016944967,8.189824558880018,8.266786540694902,7.794415866350106,8.027905996569885,8.144658242831882,8.113742166049189
ENOPH1,8.214319120800766,8.179909090014934,8.08214904135387,7.977279923499917,8.285402218862249,8.103287808412022,8.169925001442312,8.066089190457772,8.098032082960527
CWC15,8.214319120800766,8.303780748177102,8.184875342908283,8.044394119358454,8.20945336562895,8.011227255423254,8.199672344836364,8.113742166049189,8.134426320220927
HLA-DPB1,7.442943495848728,7.357552004618084,7.392317422778761,7.294620748891627,7.2761244052742375,6.832890014164741,7.426264754702098,7.169925001442312,7.303780748177103
NUMB,8.417852514885897,8.379378367071261,8.59618975614441,8.413627929024173,8.531381460516313,8.326429487122303,8.63662462054365,8.479780264029099,8.330916878114618
MTPAP,8.900866807980748,8.876516946565,8.92481250360578,8.94251450533924,8.897845456005511,8.794415866350105,8.826548487290914,8.960001932068081,8.823367240046235
TBCD,7.721099188707186,7.734709620225838,7.768184324776926,7.813781191217037,7.679480099505446,7.599912842187128,7.6865005271832185,7.7615512324444795,7.651051691178928
